age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
28,0,120135,6,11,2,3,3,0,1,0,0,40,0,0
38,3,303817,1,10,1,4,3,4,1,0,0,40,0,0
31,0,181091,3,9,0,1,2,0,0,0,0,50,0,1
28,0,200515,1,10,0,2,2,0,0,0,0,35,0,1
42,0,160893,1,10,0,2,0,0,1,0,0,23,0,0
40,4,183096,7,5,0,2,0,0,1,0,0,40,35,1
24,0,241367,1,10,2,2,3,0,0,0,0,40,0,0
37,2,342084,1,10,0,4,2,0,0,0,0,60,0,1
36,0,193855,3,9,0,1,2,0,0,0,0,40,0,0
39,0,80410,0,13,2,4,3,0,0,0,0,40,0,0
22,0,554317,7,5,5,2,4,0,0,0,0,35,20,0
46,0,85109,1,10,0,7,2,0,0,0,1628,40,0,0
28,0,108569,0,13,0,5,2,0,0,0,0,43,0,0
34,0,120959,1,10,1,8,5,0,1,0,0,40,0,0
42,0,222011,1,10,1,3,5,0,1,0,0,43,0,0
43,0,238530,3,9,0,1,2,0,0,0,0,40,0,0
35,0,48404,3,9,2,3,1,0,1,0,0,40,0,0
60,0,88055,4,15,0,5,2,0,0,3781,0,16,0,0
33,0,238381,1,10,2,1,3,4,0,8614,0,40,0,1
22,0,243923,3,9,0,10,4,0,0,0,0,80,0,0
39,0,305597,6,11,0,1,2,0,0,0,0,40,0,0
33,0,141841,0,13,0,4,2,4,0,5178,0,40,0,1
39,0,129764,3,9,0,1,2,0,0,0,0,40,0,0
37,1,150993,2,7,0,10,2,0,0,0,0,45,0,0
63,1,147140,8,4,0,9,2,0,0,0,0,60,0,1
46,5,30219,1,10,0,4,2,0,0,7688,0,38,0,1
48,0,167967,3,9,3,7,5,4,1,0,0,40,0,0
33,0,133278,3,9,2,8,1,4,1,0,0,40,0,0
65,0,172510,1,10,4,5,3,0,1,1848,0,20,30,0
39,0,192251,3,9,2,8,1,0,1,0,0,40,0,1
43,0,210844,0,13,1,4,3,4,1,0,0,40,0,1
28,0,263015,12,6,0,1,2,0,0,0,0,40,0,0
50,1,155118,3,9,1,4,3,0,1,99999,0,35,0,1
24,5,232918,0,13,2,5,3,0,0,0,0,20,0,0
48,0,143542,3,9,1,10,3,0,0,0,0,40,0,0
35,0,45607,1,10,2,2,3,0,0,0,0,40,0,0
62,0,29828,3,9,0,10,2,0,0,0,0,40,0,0
42,1,104118,1,10,2,4,3,0,0,0,0,40,0,0
60,0,191446,3,9,0,4,2,0,0,99999,0,40,0,1
50,0,27484,3,9,0,4,2,0,0,0,0,50,0,1
40,0,205987,4,15,2,4,3,0,1,0,0,40,12,0
39,4,143385,3,9,0,1,2,0,0,0,0,40,0,0
43,8,200508,0,13,0,14,2,0,0,0,0,40,0,0
43,4,186995,3,9,1,12,5,0,1,0,0,40,0,0
35,0,54159,3,9,0,1,2,0,0,0,0,38,0,0
39,0,113481,0,13,0,4,2,0,0,0,0,45,0,1
30,4,235271,0,13,0,12,2,0,0,0,0,40,0,1
32,0,349365,1,10,0,3,2,4,0,0,0,65,0,0
18,0,283637,1,10,2,8,3,0,0,0,0,40,0,0
37,0,70282,5,12,2,3,5,4,1,0,0,40,0,0
26,0,166051,0,13,2,8,1,0,1,0,0,40,0,0
51,0,193720,3,9,0,1,2,0,0,0,0,42,0,0
35,8,124836,1,10,1,14,3,2,1,0,0,36,0,0
33,0,236379,0,13,0,3,2,0,0,0,0,45,0,0
46,0,122026,0,13,0,1,2,0,0,0,0,44,0,1
40,0,114537,6,11,0,4,2,0,0,0,0,50,0,1
34,0,191834,6,11,0,1,2,0,0,0,0,48,0,0
29,0,420054,3,9,0,7,2,0,0,0,0,40,0,0
47,1,160045,1,10,4,2,5,0,1,0,0,35,0,0
34,0,303187,0,13,0,5,2,1,0,0,0,40,41,1
45,0,190088,3,9,5,8,5,0,1,0,0,30,0,0
53,0,126977,3,9,3,1,3,0,0,0,0,35,0,0
52,1,63004,10,14,0,4,2,1,0,0,0,40,15,0
64,0,391121,8,4,0,9,2,0,0,0,0,40,0,1
42,0,211450,10,14,2,4,3,0,0,0,0,45,0,1
44,0,156413,1,10,0,0,2,0,0,0,0,44,0,1
41,0,116797,3,9,0,3,2,0,0,7298,0,50,0,1
53,4,204447,10,14,0,4,2,0,0,0,0,43,0,1
25,0,66935,3,9,2,1,3,0,0,0,0,35,0,0
20,0,344278,2,7,3,2,1,0,1,0,0,40,0,0
29,0,108574,6,11,2,11,1,0,1,0,0,40,0,0
56,0,244605,3,9,0,1,2,0,0,0,0,40,0,0
45,0,363677,13,16,0,5,0,0,1,0,1977,30,0,1
56,0,219762,3,9,0,3,0,0,1,0,0,35,0,0
38,2,269318,1,10,0,4,2,0,0,7298,0,40,0,1
62,0,77884,3,9,0,3,2,1,0,0,0,40,15,0
28,1,70100,0,13,2,5,3,0,0,0,0,60,0,0
31,0,213643,3,9,0,3,2,0,0,3908,0,40,0,0
24,0,69640,0,13,2,3,1,0,0,0,0,40,0,0
65,0,170012,0,13,0,8,2,0,0,0,0,34,0,0
40,0,329924,3,9,3,6,3,4,0,0,0,30,0,0
31,0,193285,0,13,2,5,3,0,0,0,0,40,0,0
35,0,261241,3,9,1,10,3,0,0,0,1741,60,0,0
42,3,108183,10,14,0,5,2,1,0,0,1902,40,10,1
20,0,296618,3,9,2,3,3,0,1,0,0,30,0,0
30,4,257796,1,10,1,8,3,0,1,0,0,40,0,0
25,0,155320,0,13,2,4,1,0,0,0,0,45,0,0
22,0,151888,3,9,2,2,1,0,0,0,0,40,0,0
65,8,143118,3,9,4,14,5,0,1,0,2206,10,0,0
31,0,66278,1,10,0,5,0,0,1,3908,0,40,0,0
56,0,92444,1,10,0,4,2,4,0,0,0,50,0,1
51,0,229272,3,9,1,2,4,4,0,0,0,32,28,0
36,1,207202,12,6,0,9,2,0,0,0,0,60,0,0
44,5,154176,1,10,1,8,3,4,1,0,1590,40,0,0
49,0,180899,10,14,1,4,5,0,0,0,1755,45,0,1
28,0,205337,3,9,0,1,2,0,0,0,0,40,0,0
57,0,180779,0,13,0,5,2,0,0,7298,0,40,0,1
33,1,343021,1,10,2,3,3,0,0,0,0,65,0,0
49,0,176814,0,13,0,8,2,0,0,5178,0,40,0,1
74,5,88638,13,16,2,5,4,0,1,0,3683,20,0,1
48,0,248059,0,13,0,4,2,0,0,5013,0,45,0,0
38,0,409604,0,13,0,4,2,0,0,15024,0,40,0,1
39,0,185053,3,9,2,7,3,0,1,0,0,40,0,0
46,0,332884,0,13,0,4,2,0,0,7298,0,65,0,1
56,0,212864,0,13,0,5,2,0,0,0,0,40,0,1
27,0,66473,0,13,0,4,2,0,0,0,0,40,0,1
17,0,285169,2,7,2,11,1,0,1,0,0,40,0,0
28,0,175431,7,5,1,5,3,4,1,0,0,40,0,0
18,8,152641,12,6,2,14,1,0,0,0,0,40,0,0
42,0,339346,10,14,1,8,3,0,1,0,0,25,0,0
39,0,287306,1,10,3,8,5,4,1,0,0,40,0,0
29,1,70604,3,9,0,9,2,0,0,3464,0,40,0,0
21,0,88926,1,10,2,5,1,0,0,0,0,10,0,0
36,0,91275,1,10,2,8,5,1,1,0,0,40,0,0
56,0,244554,12,6,4,7,5,4,1,0,0,40,0,0
49,0,232586,14,3,0,1,2,0,0,0,0,40,0,0
47,2,127678,1,10,0,3,2,0,0,0,0,80,0,0
44,0,162184,1,10,3,8,5,0,1,0,0,40,0,0
40,0,408229,11,2,2,2,3,0,0,0,0,45,36,0
43,5,139734,0,13,0,4,2,0,0,15024,0,40,0,1
62,0,197286,9,8,0,9,2,0,0,0,0,48,5,0
52,0,229983,4,15,0,5,0,0,1,3103,0,30,0,1
25,0,252803,3,9,2,2,5,4,1,0,0,40,0,0
63,2,110890,10,14,1,5,3,0,0,0,0,70,0,1
51,0,160724,13,16,0,5,2,1,0,0,0,99,10,0
25,0,89625,3,9,2,8,1,1,1,0,0,40,0,0
62,8,266037,1,10,0,14,2,0,0,0,0,40,0,0
27,0,126730,3,9,2,3,3,0,1,0,0,40,0,0
48,3,96854,1,10,2,8,3,0,0,0,0,30,0,0
32,0,186788,3,9,0,10,2,0,0,0,0,40,0,0
36,0,28996,1,10,0,3,2,0,0,0,0,45,0,0
30,1,347166,3,9,1,1,3,0,0,0,0,40,0,0
45,5,110311,10,14,1,4,5,0,1,0,0,40,0,0
27,0,310850,3,9,0,10,2,0,0,0,0,50,0,0
41,0,220694,0,13,1,2,3,0,0,0,0,37,0,0
61,0,149405,3,9,0,2,2,4,0,0,0,40,0,0
70,2,131699,0,13,1,4,5,0,1,0,0,55,0,0
55,0,49996,2,7,2,7,3,4,1,0,0,40,0,0
35,0,187112,0,13,2,2,3,0,1,0,0,45,0,0
36,0,180859,6,11,0,6,2,0,0,0,0,38,0,0
29,0,185647,1,10,2,0,1,0,0,0,0,60,0,0
30,0,316606,0,13,0,2,0,0,1,0,0,40,0,0
45,0,274657,2,7,0,1,2,0,0,0,0,40,41,0
39,3,193583,0,13,1,5,5,0,1,5455,0,60,0,0
18,0,338836,3,9,2,2,1,0,0,0,0,20,0,0
28,0,216814,3,9,0,10,2,4,0,0,0,40,0,0
27,0,106935,0,13,0,4,2,0,0,0,0,45,0,0
38,0,223433,3,9,2,7,3,0,0,0,0,40,0,0
33,0,174789,3,9,0,1,2,0,0,0,0,40,0,0
25,0,135603,3,9,0,10,2,0,0,0,0,40,0,1
25,8,344719,3,9,0,14,0,0,1,0,0,4,0,0
38,0,372484,2,7,2,2,1,4,1,0,0,40,0,0
23,0,181820,1,10,2,9,5,0,0,0,0,45,0,0
40,0,235371,6,11,1,5,5,0,0,0,0,40,0,0
36,2,216711,3,9,0,4,2,0,0,99999,0,50,41,1
20,0,299399,1,10,2,3,1,0,1,0,0,20,0,0
41,0,202508,3,9,0,7,2,0,0,0,0,48,0,0
44,0,172025,1,10,3,8,5,0,1,0,0,38,0,0
49,2,246891,0,13,0,8,2,0,0,0,0,40,0,1
22,0,450920,5,12,2,8,3,4,1,0,0,40,0,0
26,0,53598,1,10,2,8,3,0,1,0,0,40,0,0
47,0,103757,5,12,0,1,2,0,0,0,0,40,0,0
48,0,76017,3,9,4,2,5,0,1,0,0,25,0,0
28,2,80158,3,9,2,4,1,0,0,0,0,40,0,0
37,3,90881,1,10,3,4,3,0,0,8614,0,55,0,1
44,0,427952,0,13,0,5,2,0,0,0,0,40,0,0
20,8,230955,9,8,2,14,3,4,1,0,0,35,0,0
53,0,177916,0,13,0,8,2,0,0,7298,0,40,0,1
36,0,342642,10,14,2,4,3,0,0,0,0,15,0,0
77,0,253642,8,4,0,7,2,3,0,0,0,30,0,0
21,0,219086,3,9,2,2,1,0,0,0,0,35,0,0
24,0,162593,0,13,2,8,3,1,1,0,0,40,0,0
30,0,87561,5,12,2,0,3,0,1,0,0,40,0,0
51,4,142411,6,11,1,8,5,0,1,0,0,50,0,0
22,0,154422,1,10,1,3,1,1,1,0,0,30,15,0
23,0,169104,1,10,2,3,1,1,0,0,0,25,0,0
47,0,193047,13,16,0,4,2,0,0,99999,0,50,0,1
17,0,151141,9,8,2,3,1,0,0,0,0,20,0,0
48,0,267912,0,13,2,2,3,0,0,0,0,50,20,1
43,0,137126,1,10,0,4,2,0,0,0,0,40,0,1
34,0,152453,9,8,0,1,2,0,0,0,0,40,31,0
19,0,357059,3,9,2,8,1,0,1,0,0,35,0,0
42,5,202011,1,10,2,4,3,0,1,0,0,40,0,0
23,0,98283,0,13,2,4,1,1,0,0,0,40,0,0
61,1,176965,4,15,0,5,2,0,0,0,0,50,0,1
63,0,187919,2,7,0,2,2,0,0,0,0,30,0,0
65,0,274916,3,9,4,3,5,0,1,0,0,40,0,0
37,0,105813,6,11,0,8,2,0,0,7298,0,40,0,1
41,4,193524,5,12,0,0,2,0,0,0,0,40,0,1
35,0,152734,1,10,0,12,2,4,0,0,0,40,41,0
21,0,263641,3,9,1,3,4,0,1,0,0,40,0,0
48,4,102076,0,13,2,8,5,0,1,0,0,35,0,0
51,5,155594,1,10,0,3,2,0,0,0,1887,40,0,1
43,0,33331,0,13,0,3,2,0,0,0,0,55,0,0
22,5,156773,1,10,2,5,3,0,0,0,0,15,41,0
56,1,115439,1,10,0,1,2,0,0,0,0,60,0,0
47,0,181652,3,9,1,8,3,0,1,0,0,40,0,0
26,0,120268,0,13,2,8,1,0,0,0,0,24,0,0
39,0,196308,1,10,0,2,0,0,1,0,0,24,0,0
45,1,40690,1,10,2,9,1,0,0,0,0,75,0,0
49,0,228583,3,9,1,2,5,0,0,0,0,40,29,0
23,0,695136,3,9,2,6,3,0,0,0,0,30,0,0
69,0,209236,3,9,0,8,2,0,0,0,0,36,0,0
41,3,214838,10,14,0,4,2,0,0,0,0,60,0,1
40,1,188436,3,9,3,4,4,0,0,0,0,40,0,0
25,0,177625,3,9,2,7,3,0,0,0,0,40,0,0
52,0,124591,3,9,2,6,5,0,0,0,0,40,0,0
28,0,230856,1,10,2,5,3,4,1,3325,0,50,0,0
50,3,221532,5,12,0,1,2,0,0,0,0,40,0,1
21,0,232577,6,11,2,0,1,0,1,0,0,30,0,0
48,0,168216,1,10,0,3,2,0,0,0,0,40,0,1
27,0,214702,4,15,0,5,2,0,0,0,0,42,0,1
63,0,237620,3,9,0,1,2,0,0,0,0,30,0,0
47,5,54887,13,16,0,5,2,0,0,0,0,40,0,1
37,1,164526,13,16,2,5,3,0,0,14084,0,45,0,1
28,0,224506,1,10,0,3,2,4,0,0,0,40,41,0
58,0,183870,3,9,1,8,3,0,1,0,0,40,0,0
41,0,208330,1,10,0,3,2,0,0,0,0,51,0,0
67,2,168370,1,10,0,3,2,0,0,0,0,40,0,0
62,1,320376,3,9,0,3,0,0,1,0,0,48,0,0
28,0,192384,1,10,0,6,2,0,0,0,0,40,0,1
26,0,167350,9,8,2,6,1,0,0,0,0,40,0,0
46,1,103538,4,15,0,5,2,0,0,0,0,65,0,1
29,0,58522,3,9,0,1,2,0,0,0,0,40,0,0
39,0,191342,0,13,0,1,2,1,0,0,0,40,15,1
25,0,193820,10,14,2,5,1,0,1,0,0,35,0,0
20,0,258490,1,10,2,3,3,0,1,0,0,35,0,0
21,0,56520,1,10,2,8,1,0,0,0,0,40,0,0
25,0,102476,0,13,2,5,3,0,0,0,0,50,0,0
44,2,311357,4,15,0,5,2,0,0,0,0,50,0,1
37,0,166497,3,9,2,8,1,0,0,0,0,38,0,0
50,0,160724,10,14,0,4,2,1,0,7298,0,40,15,1
29,0,338270,3,9,3,8,5,0,1,0,0,40,0,0
18,0,282394,1,10,2,3,1,4,1,0,0,21,0,0
32,0,383269,0,13,2,4,5,0,1,0,0,40,0,0
58,0,119386,6,11,1,8,3,0,1,0,0,60,0,0
50,0,196975,3,9,0,1,2,0,0,0,0,40,0,1
29,0,334221,1,10,2,2,3,0,1,0,0,18,0,0
58,0,27385,3,9,0,4,2,0,0,0,0,60,0,1
29,5,133846,1,10,2,2,1,0,1,0,0,40,0,0
36,0,361888,3,9,0,10,2,0,0,0,0,45,0,1
21,0,230429,3,9,2,1,3,0,0,0,0,35,0,0
49,0,328776,3,9,1,4,5,0,1,0,0,40,0,0
60,0,243829,10,14,1,5,3,0,1,0,0,50,0,0
39,0,306646,1,10,0,3,2,0,0,3103,0,50,0,1
50,0,138179,5,12,0,1,2,0,0,0,1902,40,0,1
30,0,280069,1,10,2,3,3,0,1,0,0,48,0,0
55,0,305759,3,9,1,2,3,0,0,0,0,40,41,0
64,4,164876,3,9,1,10,5,0,0,0,0,20,0,0
29,2,138597,5,12,2,5,4,4,1,0,0,40,0,0
40,0,111483,0,13,0,4,2,0,0,7298,0,40,0,1
42,0,144778,3,9,0,1,2,0,0,0,0,50,0,0
55,0,171015,3,9,4,3,5,0,1,0,0,40,0,0
43,0,112494,3,9,1,10,3,0,0,0,0,45,0,0
28,0,408473,9,8,2,3,3,4,0,0,0,40,0,0
46,5,27802,5,12,0,0,2,0,0,0,0,38,0,1
34,0,236318,3,9,2,7,5,0,0,0,0,40,0,0
47,0,121836,10,14,0,8,0,0,1,7688,0,38,0,1
43,1,315971,10,14,2,4,3,0,1,0,0,40,0,0
24,0,698418,1,10,2,8,1,4,1,0,0,25,0,0
21,0,329530,2,7,0,1,2,0,0,0,0,40,20,0
65,0,194456,0,13,0,1,2,0,0,0,0,40,2,1
20,0,282579,1,10,2,2,3,0,0,0,0,40,0,0
31,5,26401,10,14,1,8,3,0,1,0,0,25,0,0
38,5,364958,3,9,0,8,2,0,0,3464,0,40,0,0
22,0,83998,1,10,2,3,3,0,0,0,0,40,0,0
20,0,94364,1,10,2,5,3,3,1,0,0,20,0,0
44,0,174189,1,10,0,3,2,0,0,0,0,60,0,0
44,4,101967,10,14,0,5,0,0,1,0,0,40,0,0
41,0,146908,13,16,0,5,2,0,0,0,0,60,0,1
38,0,126675,3,9,1,1,3,0,0,0,2205,40,0,0
21,0,31606,1,10,2,2,1,0,1,0,0,25,5,0
24,0,132327,1,10,5,3,5,3,1,0,0,30,26,0
24,0,112459,10,14,2,5,3,0,1,0,0,45,0,0
28,0,48894,3,9,0,8,1,0,1,0,0,40,0,0
39,0,181943,0,13,2,4,3,0,1,0,0,35,0,0
48,0,247685,1,10,1,1,3,0,0,3325,0,40,0,0
24,4,195808,3,9,2,12,3,0,0,0,0,40,0,0
50,0,172052,3,9,0,5,2,1,0,0,0,35,10,1
50,4,50178,1,10,0,1,2,0,0,4064,0,55,0,0
68,0,351711,1,10,0,8,2,0,0,0,0,40,0,0
31,5,190305,10,14,0,5,2,0,0,0,0,50,0,0
22,0,464103,11,2,2,1,3,0,0,0,0,40,31,0
18,8,36348,1,10,2,14,1,0,0,0,0,48,0,0
25,0,120238,3,9,5,7,3,0,0,0,0,40,17,0
28,0,354095,1,10,2,3,3,0,1,0,0,40,0,0
17,4,308901,2,7,2,8,1,0,1,0,0,15,0,0
24,5,208826,13,16,2,5,3,0,1,0,0,99,2,0
20,0,369677,12,6,3,3,3,0,1,0,0,36,0,0
45,3,98524,5,12,0,8,2,0,0,0,0,40,0,1
44,0,239723,1,10,5,1,5,0,1,1506,0,45,0,0
57,0,231232,8,4,0,1,2,0,0,0,0,40,0,0
33,0,236396,0,13,0,3,2,0,0,0,1902,55,0,1
24,8,119156,0,13,2,14,1,0,0,0,0,40,0,0
22,0,320451,1,10,2,12,1,1,0,0,0,24,7,0
41,0,38397,3,9,1,2,3,0,1,0,0,40,0,0
51,2,189183,0,13,0,4,2,0,0,0,0,40,0,0
46,4,199281,0,13,3,5,5,0,0,0,0,40,0,0
52,0,286342,3,9,1,7,3,0,1,0,0,38,0,0
50,0,152810,0,13,0,3,2,0,0,0,0,40,0,1
26,2,176981,0,13,2,8,1,0,1,0,0,50,0,0
17,0,117549,12,6,2,3,4,4,1,0,0,12,0,0
64,0,254797,1,10,0,4,2,0,0,0,0,40,0,0
51,0,133336,3,9,0,0,2,0,0,0,0,40,0,1
28,1,182826,3,9,0,5,2,0,0,0,0,35,0,0
51,0,136224,0,13,1,8,3,0,1,0,0,40,0,0
39,1,134475,0,13,1,8,3,0,0,0,1762,40,0,0
48,0,272778,1,10,1,2,5,0,1,0,0,32,0,0
44,0,279183,1,10,0,2,1,0,1,0,0,40,0,1
47,0,110243,2,7,0,2,2,0,0,0,0,40,0,0
52,0,202071,3,9,4,1,1,0,1,0,0,40,0,0
58,0,197642,1,10,2,8,3,0,1,0,0,39,0,0
19,0,125591,2,7,2,2,3,0,1,0,0,40,0,0
40,0,197462,0,13,0,0,2,0,0,0,0,40,0,1
23,0,238831,1,10,2,8,1,0,0,0,0,40,0,0
31,0,182177,0,13,0,2,2,0,0,0,0,40,35,0
40,4,240504,5,12,0,4,2,0,0,0,0,40,0,1
48,2,125892,1,10,0,3,2,0,0,0,0,38,0,1
46,0,154430,10,14,1,4,3,0,1,0,0,50,0,1
32,0,207685,3,9,0,6,0,4,1,3908,0,40,0,0
50,0,222020,3,9,0,1,2,0,0,0,0,40,0,0
18,0,243240,3,9,2,7,3,0,0,0,0,37,0,0
26,0,158734,10,14,2,4,3,0,1,0,0,30,0,0
36,0,257691,0,13,2,3,3,0,1,0,0,20,0,0
26,0,144483,6,11,1,3,1,0,1,594,0,35,0,0
19,0,209826,1,10,2,3,1,0,1,0,0,15,0,0
53,0,30244,5,12,0,4,2,0,0,15024,0,40,0,1
54,0,133050,1,10,2,3,3,4,0,0,0,41,0,0
29,0,138332,1,10,0,8,1,0,1,0,0,6,0,0
81,0,201398,10,14,4,5,5,0,0,0,0,60,41,0
37,0,526968,10,14,2,5,3,0,1,0,0,38,0,1
40,0,79036,6,11,1,10,3,0,0,0,0,50,0,1
36,0,240323,1,10,4,8,5,4,1,0,0,40,0,0
18,0,270544,9,8,2,8,1,0,1,0,0,30,0,0
44,5,199551,2,7,3,0,3,4,0,0,0,40,0,0
36,0,231052,3,9,3,2,5,4,1,0,0,35,0,0
69,5,203072,13,16,0,5,2,0,0,0,0,50,0,1
17,0,126771,9,8,2,5,1,0,0,0,0,7,0,0
38,0,31848,6,11,0,1,2,0,0,0,0,40,0,1
27,0,328981,3,9,2,7,5,4,0,0,0,40,0,0
52,0,159670,5,12,0,4,2,0,0,0,0,40,0,0
24,0,450695,5,12,2,3,3,0,0,0,0,35,0,0
57,0,182028,0,13,0,4,0,0,1,0,0,40,0,0
19,0,349620,12,6,2,7,1,0,1,0,0,40,0,0
38,0,161066,3,9,1,1,3,2,0,0,0,50,0,0
46,0,213611,8,4,5,11,5,0,1,0,1594,24,31,0
21,0,548303,3,9,0,5,1,0,0,0,0,40,20,1
29,0,150861,1,10,2,8,3,0,1,0,0,40,8,0
33,8,335625,1,10,1,14,3,0,1,0,0,40,0,0
26,0,133766,3,9,0,9,2,0,0,0,0,70,0,0
28,0,200511,3,9,3,9,3,0,0,0,0,55,0,0
26,0,50103,1,10,0,3,0,0,1,0,0,40,0,0
37,8,148266,4,15,0,14,2,0,0,0,0,6,20,0
49,0,177211,0,13,0,2,2,0,0,0,0,40,0,0
28,0,132686,0,13,0,4,2,0,0,0,0,55,0,0
57,3,21626,1,10,1,2,3,0,0,0,0,40,0,0
60,0,52900,8,4,0,10,2,0,0,0,0,40,0,0
20,8,150084,3,9,2,14,1,0,0,0,0,25,0,0
38,0,248886,3,9,0,8,2,0,0,0,0,42,0,0
51,1,118259,3,9,0,1,2,0,0,3137,0,60,0,0
60,0,145493,1,10,1,8,3,0,1,0,0,40,0,0
37,0,219546,0,13,0,4,4,0,0,3411,0,47,0,0
44,3,399155,3,9,2,1,1,4,1,0,0,40,0,0
19,1,227310,1,10,2,2,1,0,1,0,0,25,0,0
59,0,333270,10,14,0,1,0,1,1,0,0,35,15,0
50,0,231495,3,9,0,2,2,0,0,0,0,40,0,0
35,3,133935,0,13,0,1,2,0,0,0,0,40,0,1
46,3,55237,1,10,1,7,5,0,0,0,0,40,0,0
18,0,183034,1,10,2,3,1,4,0,0,0,35,0,0
32,0,245487,14,3,0,7,2,2,0,0,0,40,20,0
32,0,185480,6,11,1,2,5,0,1,0,0,40,0,0
39,0,114251,3,9,0,1,2,0,0,0,0,40,0,1
25,0,181814,3,9,2,1,4,0,1,0,0,40,0,0
30,0,340917,10,14,0,4,2,0,0,15024,0,60,0,1
37,0,241998,0,13,0,0,2,0,0,0,1977,40,0,1
38,2,125324,1,10,0,4,2,0,0,0,0,80,0,1
36,0,34744,5,12,1,2,5,0,1,0,0,37,0,0
56,0,131608,1,10,0,3,2,0,0,0,0,40,0,1
35,3,226916,0,13,4,8,3,0,0,0,0,40,0,1
56,0,124137,3,9,1,8,3,0,0,0,0,41,0,0
17,0,96282,12,6,2,2,1,0,0,0,0,14,0,0
46,0,337050,10,14,0,4,2,0,0,0,1977,45,0,1
56,0,229335,3,9,1,8,3,0,1,0,0,40,0,0
61,5,199495,9,8,0,1,2,0,0,0,0,40,0,0
25,0,111675,1,10,0,3,2,0,0,0,0,43,0,0
27,0,139209,3,9,2,7,5,4,1,0,0,40,0,0
50,1,32372,3,9,0,9,2,0,0,0,0,30,0,0
33,1,203784,6,11,0,9,2,0,0,0,0,62,0,0
33,0,164190,6,11,0,1,2,0,0,7298,0,40,0,1
38,0,64875,1,10,2,9,5,0,0,0,0,60,0,0
51,0,41806,2,7,0,7,2,0,0,0,0,40,0,0
27,0,208725,5,12,2,3,3,0,0,0,0,42,0,0
49,4,79019,10,14,4,5,5,0,1,0,0,16,0,0
26,0,136951,3,9,3,7,5,4,1,0,0,40,0,0
42,0,203554,10,14,0,4,2,0,0,0,0,60,0,1
37,0,252947,0,13,2,7,3,4,0,0,1719,32,0,0
38,0,170861,1,10,2,8,1,0,1,0,0,40,0,0
48,0,199590,3,9,0,2,2,0,0,0,0,40,20,1
41,0,529216,0,13,1,0,5,4,0,7430,0,45,41,1
33,0,195576,3,9,0,4,2,0,0,4386,0,60,0,0
30,0,182177,3,9,2,2,3,0,0,0,0,40,22,0
25,5,183678,0,13,2,5,3,0,1,0,0,50,0,0
50,0,209320,0,13,0,3,2,0,0,0,0,40,0,1
54,2,206862,3,9,0,4,2,0,0,0,0,36,0,1
37,0,168941,2,7,1,1,3,0,0,0,0,40,0,0
59,1,201263,0,13,0,3,2,0,0,15024,0,55,0,1
17,0,75333,12,6,2,3,1,4,1,0,0,24,0,0
65,8,299494,2,7,0,14,2,0,0,1797,0,40,0,0
56,1,163212,3,9,4,8,5,0,1,99999,0,40,0,1
57,0,139290,3,9,1,2,3,0,0,0,0,38,0,0
33,0,400416,12,6,2,2,1,4,0,0,0,20,0,0
41,1,223763,10,14,0,1,2,0,0,0,0,65,0,0
45,0,77927,0,13,4,2,1,1,1,0,0,40,15,0
50,0,175804,3,9,0,3,2,0,0,0,0,48,0,0
18,0,91525,3,9,2,3,4,0,0,0,0,25,0,0
19,0,279968,1,10,2,8,1,0,1,0,0,20,0,0
26,0,77698,1,10,0,5,0,1,1,0,0,40,0,0
61,8,198686,5,12,0,14,2,0,0,0,0,2,0,1
67,8,190340,2,7,0,14,2,0,0,0,0,40,0,0
41,0,113491,1,10,0,5,2,0,0,0,0,40,0,1
29,0,202878,3,9,2,1,3,0,0,0,0,50,0,0
27,0,108431,1,10,2,1,3,4,0,0,0,40,0,0
35,0,194490,3,9,1,8,5,0,1,0,0,38,0,0
37,0,48093,0,13,2,1,3,0,0,0,0,90,0,1
22,0,136824,2,7,2,8,3,0,0,0,0,40,0,0
25,0,143280,12,6,2,11,1,0,1,0,0,24,0,0
26,0,150062,3,9,0,3,2,0,0,0,0,50,0,0
27,4,298510,3,9,1,12,1,0,0,0,0,40,0,0
26,0,177147,0,13,2,8,3,0,0,6849,0,65,0,0
51,0,115025,3,9,0,1,2,0,0,0,0,40,0,0
45,0,350440,3,9,0,4,2,1,0,0,0,40,0,1
60,0,83850,3,9,0,3,2,0,0,0,0,40,0,0
35,0,62669,1,10,0,4,2,0,0,0,0,55,0,1
24,0,229773,3,9,2,7,1,0,0,0,0,40,0,0
40,4,196234,3,9,1,1,1,0,1,0,0,40,3,0
69,8,163595,3,9,4,14,3,0,1,0,0,20,0,0
44,0,157249,0,13,0,5,2,4,0,0,1977,50,0,1
65,0,80174,3,9,1,4,4,0,1,1848,0,50,0,0
52,2,49069,1,10,0,8,0,0,1,0,0,40,0,1
38,0,122952,3,9,3,1,5,0,1,0,0,35,0,0
18,0,123856,2,7,2,3,1,0,1,0,0,49,0,0
24,0,216181,6,11,2,7,1,0,0,0,0,40,0,0
52,0,180062,1,10,0,4,2,0,0,0,0,60,0,0
21,0,188535,3,9,2,7,3,0,0,0,0,44,0,0
67,1,106143,13,16,0,3,2,0,0,20051,0,40,0,1
64,1,170421,1,10,4,1,3,0,1,0,0,8,0,0
25,0,283087,1,10,2,4,1,4,0,0,0,40,0,0
