age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
28,0,101774,1,10,0,4,2,0,0,0,1848,50,0,1
37,4,74194,6,11,0,4,2,0,0,0,0,45,0,0
20,0,171156,1,10,2,3,5,0,1,0,0,35,0,0
45,0,145637,6,11,2,3,3,0,1,14344,0,48,0,1
34,0,172714,0,13,0,4,2,0,0,0,0,45,0,1
72,0,188528,6,11,0,8,2,0,0,0,0,45,4,1
54,3,89705,1,10,0,1,2,0,0,0,0,40,0,1
24,0,165107,0,13,2,4,1,0,1,0,0,40,0,0
23,0,347873,5,12,2,5,3,1,1,0,0,30,19,0
21,8,298342,1,10,2,14,1,0,0,0,0,40,0,0
49,4,53482,1,10,1,8,5,4,1,0,0,40,0,0
45,0,162958,3,9,3,2,3,0,1,0,0,35,0,0
41,1,366483,3,9,0,9,2,0,0,0,0,36,20,0
51,3,335481,1,10,3,5,3,4,1,0,0,40,0,1
40,0,197609,1,10,2,4,3,0,1,0,1340,40,0,0
29,5,160731,10,14,0,0,2,0,0,0,0,50,5,0
26,0,210848,7,5,0,1,2,0,0,2635,0,35,20,0
59,0,196126,2,7,0,10,2,0,0,0,0,40,0,0
36,0,201519,1,10,1,2,3,0,1,0,0,40,0,0
48,4,121124,0,13,0,5,2,0,0,0,0,55,0,1
22,5,203518,1,10,2,5,3,0,1,0,0,16,0,0
52,0,254230,7,5,0,10,2,0,0,0,0,45,0,1
39,0,136531,3,9,2,2,3,0,1,0,0,47,0,0
25,0,108505,3,9,2,6,1,0,0,0,0,40,0,0
37,1,31095,6,11,0,9,2,0,0,0,0,60,0,1
37,0,149347,1,10,0,1,2,0,0,0,0,40,0,1
33,1,188246,0,13,1,1,3,0,0,0,1590,60,0,0
48,5,185859,0,13,0,4,2,0,0,0,0,38,0,1
29,0,227879,6,11,2,6,1,0,0,0,0,40,0,0
59,0,75541,3,9,4,1,3,0,1,0,0,40,0,0
48,0,99385,3,9,3,8,3,0,1,0,0,40,0,0
49,0,403061,11,2,2,7,4,0,1,0,0,40,20,0
23,5,82067,6,11,0,12,2,0,0,0,0,40,0,0
26,0,140434,1,10,1,3,3,0,0,0,0,45,0,0
34,0,159268,3,9,0,7,2,0,0,0,0,40,0,0
20,8,162945,1,10,2,14,1,0,0,0,0,40,0,0
39,0,365430,3,9,0,6,2,0,0,0,0,40,0,1
50,1,163678,1,10,0,1,2,0,0,0,0,40,0,0
54,0,230919,3,9,0,10,2,0,0,7688,0,60,0,1
37,0,112264,3,9,0,10,2,0,0,0,0,40,0,0
34,1,192900,1,10,2,9,3,0,0,0,0,35,0,0
23,0,355856,0,13,2,3,1,1,0,0,0,20,0,0
20,8,156916,1,10,2,14,1,4,1,0,0,40,0,0
37,0,172927,1,10,1,10,3,0,0,0,1741,70,0,0
19,8,170125,1,10,2,14,1,0,0,0,0,25,0,0
35,0,305379,0,13,0,4,2,0,0,0,1887,50,0,1
24,0,206974,0,13,2,8,1,0,1,0,0,40,0,0
23,3,482096,5,12,2,8,1,4,0,0,0,20,0,0
23,4,267843,0,13,2,5,1,4,1,0,0,32,0,0
27,0,173927,1,10,2,0,1,3,1,0,0,32,18,0
25,0,225865,3,9,2,2,5,0,1,0,0,50,0,0
27,5,261278,4,15,2,5,3,4,1,0,0,80,41,0
68,8,180082,3,9,0,14,2,0,0,0,0,23,0,0
45,0,115187,6,11,1,7,1,0,1,0,0,40,0,0
55,0,451603,1,10,1,1,3,0,0,0,0,40,0,0
46,0,145041,0,13,1,7,4,0,0,0,2258,50,24,0
31,1,132705,3,9,0,1,2,0,0,0,0,50,0,0
33,4,177695,3,9,0,2,2,2,0,0,0,40,0,0
40,0,197033,1,10,0,1,2,0,0,0,0,50,0,0
23,0,307267,10,14,2,2,3,0,1,0,0,10,0,0
39,1,341643,3,9,3,1,3,0,0,0,1669,50,0,0
32,0,256362,3,9,0,7,2,0,0,0,0,40,0,1
55,1,153484,1,10,0,5,2,0,0,0,0,50,0,0
46,3,308077,1,10,3,4,5,0,1,0,0,50,0,0
29,0,156266,5,12,2,4,1,2,0,0,0,25,0,0
49,2,106634,10,14,2,4,3,0,1,27828,0,35,0,1
59,0,198435,3,9,0,1,2,0,0,0,0,50,0,0
30,0,37210,6,11,0,1,2,0,0,0,0,40,0,0
47,0,237914,3,9,4,1,3,0,0,0,0,40,0,0
58,0,186106,8,4,1,2,3,0,1,0,0,40,0,0
58,0,236731,11,2,0,2,2,0,0,0,0,40,12,0
20,2,465725,3,9,1,6,1,0,0,0,0,25,0,0
43,0,343121,1,10,1,2,3,0,1,0,0,30,0,0
19,0,298435,1,10,2,8,1,0,1,0,2001,40,12,0
40,5,255824,10,14,0,12,2,0,0,0,0,40,0,1
23,4,255252,1,10,2,2,1,0,0,0,0,20,0,0
61,0,184167,9,8,0,1,0,4,1,0,0,40,0,0
54,0,145419,0,13,0,3,2,0,0,0,0,60,0,1
32,0,87310,10,14,0,3,2,0,0,0,0,60,0,1
25,1,55048,3,9,2,1,1,0,0,0,0,36,0,0
30,0,104052,3,9,0,1,2,0,0,0,0,42,0,0
19,0,41163,3,9,2,3,3,0,0,0,0,38,0,0
23,8,502633,0,13,0,14,2,0,0,0,0,40,0,0
65,0,176279,6,11,0,2,2,0,0,0,0,35,0,0
25,0,279833,0,13,2,3,3,0,0,0,1590,44,0,0
21,0,254351,3,9,2,2,3,0,0,0,0,35,0,0
48,0,284916,7,5,0,3,2,0,0,0,0,40,41,0
23,1,188925,3,9,0,6,1,0,0,0,0,40,0,0
24,0,180954,1,10,2,2,3,0,1,0,0,40,0,0
30,0,108023,0,13,0,5,2,0,0,0,0,60,0,0
31,0,197058,10,14,2,5,3,0,1,2597,0,45,0,0
58,0,100303,9,8,0,1,2,0,0,0,0,40,0,0
33,0,473133,13,16,0,5,2,0,0,15024,0,50,0,1
32,5,27051,0,13,0,1,2,0,0,0,0,52,0,1
29,0,163708,0,13,0,8,0,1,1,0,0,45,0,1
61,0,52765,3,9,1,2,4,0,1,0,0,99,0,0
43,2,84924,1,10,0,3,2,0,0,0,0,44,0,1
38,0,181705,6,11,0,4,2,0,0,0,0,40,0,0
17,0,52012,2,7,2,2,1,0,1,0,0,15,0,0
36,0,167691,1,10,0,4,0,0,1,0,0,40,0,1
45,3,182470,1,10,0,0,2,0,0,0,0,40,0,1
62,0,200834,10,14,0,4,2,0,0,0,0,55,0,0
46,5,76075,6,11,1,8,1,0,1,0,0,20,0,0
42,1,200574,4,15,2,5,3,0,0,0,0,38,0,0
31,0,29144,1,10,1,2,3,0,0,0,0,50,0,0
42,1,34722,5,12,0,8,2,0,0,0,0,40,0,0
37,0,177907,0,13,0,5,2,0,0,0,0,40,41,1
51,0,238481,3,9,0,6,2,0,0,0,1902,42,0,1
45,0,182541,1,10,0,1,2,0,0,0,0,40,0,0
73,3,142426,3,9,1,8,3,0,1,25124,0,20,0,1
19,0,216413,3,9,1,0,5,0,1,0,0,55,0,0
29,0,30070,0,13,0,4,2,0,0,0,0,40,0,0
39,0,82699,4,15,1,5,3,4,1,13550,0,70,0,1
32,0,236861,5,12,0,4,2,0,0,0,0,45,0,1
46,0,114328,1,10,1,7,3,0,0,0,0,40,0,0
42,0,198229,4,15,0,0,2,0,0,0,0,65,0,1
24,0,138892,3,9,0,1,2,4,0,0,0,40,0,0
41,4,271927,0,13,0,5,2,0,0,0,0,45,0,1
64,8,220258,3,9,1,14,3,0,1,0,0,24,0,0
28,0,212588,1,10,0,6,2,0,0,0,0,40,0,0
57,0,477867,3,9,0,10,2,0,0,0,0,40,0,0
29,0,394927,12,6,0,10,2,0,0,0,0,45,0,1
35,0,155611,3,9,2,1,5,0,1,114,0,40,0,0
39,0,109351,0,13,0,5,0,0,1,0,0,30,0,1
38,0,206520,3,9,0,1,2,0,0,0,0,40,0,0
40,0,156526,0,13,0,4,2,0,0,0,0,40,0,0
49,0,315437,3,9,3,3,3,0,1,0,0,40,0,0
32,0,181665,3,9,2,8,4,0,1,0,0,50,0,0
40,0,60594,1,10,1,2,5,0,1,0,0,30,0,0
29,0,221233,5,12,1,4,5,0,1,0,0,37,0,0
36,2,176900,1,10,5,8,5,0,1,0,0,25,0,0
47,0,64563,1,10,0,8,2,0,0,7688,0,42,0,1
23,0,99408,1,10,1,8,1,0,1,0,0,40,0,0
41,1,219869,1,10,4,9,5,0,0,0,0,40,0,0
41,4,135056,10,14,2,5,1,0,1,8614,0,50,0,1
18,0,79077,9,8,2,6,1,0,0,0,0,22,0,0
34,0,255830,5,12,1,1,5,4,1,7443,0,40,0,0
38,1,22245,3,9,0,4,2,0,0,0,0,50,0,0
34,0,150154,3,9,0,1,2,0,0,0,0,50,0,1
62,5,342049,3,9,0,10,2,0,0,0,0,40,0,0
66,1,99927,3,9,4,0,3,0,1,0,0,45,0,0
18,0,191784,3,9,2,12,3,0,0,0,0,40,3,0
41,0,175883,3,9,0,1,2,0,0,0,0,40,0,0
42,0,328239,1,10,2,2,1,0,0,0,0,30,0,0
45,0,107231,5,12,0,1,2,0,0,0,0,45,0,0
24,4,155818,0,13,2,5,3,0,1,0,0,60,0,0
60,0,282421,3,9,0,2,2,4,0,0,0,40,41,0
39,0,241998,3,9,2,1,3,0,0,0,0,40,0,0
44,3,55363,0,13,0,5,2,0,0,0,1887,40,0,1
29,0,137240,1,10,1,6,3,0,0,0,0,45,0,0
37,0,361951,0,13,2,3,3,4,0,0,0,48,41,0
21,5,311311,3,9,2,1,1,0,0,0,0,12,0,0
48,0,186299,0,13,0,4,2,0,0,0,0,40,0,1
36,0,168055,0,13,0,4,2,0,0,5178,0,40,0,1
23,0,305423,0,13,2,6,1,0,0,0,0,40,0,0
49,0,393715,0,13,0,4,2,0,0,15024,0,50,0,1
29,0,36440,0,13,2,8,3,0,1,0,0,40,0,0
34,1,106761,1,10,0,1,2,0,0,0,0,40,0,0
72,8,235014,6,11,4,14,3,0,1,0,2465,40,0,0
29,4,249932,2,7,2,6,1,4,0,0,0,40,0,0
45,0,382242,0,13,2,8,5,0,1,0,0,30,41,0
29,0,213152,2,7,1,1,3,0,0,0,0,52,0,0
37,5,26898,5,12,2,8,3,0,1,0,0,40,0,0
42,0,435356,5,12,0,4,2,0,0,0,0,44,0,1
70,8,103963,3,9,4,14,3,0,0,0,0,6,0,0
43,0,185860,0,13,0,5,2,0,0,0,0,40,0,1
63,0,188999,3,9,0,1,2,0,0,0,0,48,0,0
64,1,108654,1,10,0,4,2,0,0,0,1421,35,0,0
38,0,54953,0,13,0,4,2,0,0,0,0,60,0,0
24,0,130620,1,10,2,8,4,1,1,0,0,40,41,0
29,0,273884,3,9,5,10,1,0,0,0,0,30,0,0
30,0,392518,5,12,5,3,3,4,1,0,0,40,0,0
66,1,198766,3,9,4,3,3,0,0,0,0,40,0,0
25,0,66935,0,13,2,4,1,0,0,0,0,40,0,0
39,3,135500,3,9,0,8,2,0,0,0,0,40,0,1
22,4,111697,0,13,2,8,1,0,1,0,0,30,0,0
31,0,141288,1,10,2,8,3,0,1,0,0,40,0,0
29,0,296450,8,4,2,1,3,0,0,0,0,40,0,0
52,0,94448,6,11,0,5,2,0,0,0,0,40,0,0
51,1,138200,5,12,2,9,1,0,1,0,0,40,0,0
40,0,217826,3,9,0,7,2,4,0,0,0,40,28,0
57,8,182836,1,10,0,14,0,0,1,3103,0,40,0,1
64,1,46366,1,10,4,4,3,0,1,0,0,60,0,0
31,0,168275,3,9,1,2,3,0,1,0,0,28,0,0
74,4,214514,8,4,0,12,2,0,0,0,0,40,0,0
43,5,107439,1,10,2,2,3,4,1,0,0,30,0,0
80,2,164909,10,14,0,4,2,0,0,99999,0,54,0,1
28,3,329426,0,13,2,4,3,0,0,0,0,50,0,1
77,4,181974,8,4,4,8,3,0,1,0,0,40,0,0
68,0,176468,3,9,1,11,5,4,1,0,0,24,0,0
51,5,187686,3,9,1,8,3,0,1,0,0,38,0,0
21,0,229769,3,9,2,8,1,0,1,0,0,40,20,0
43,0,45975,9,8,0,3,2,0,0,0,0,40,16,0
42,0,187702,3,9,1,2,3,0,0,0,0,40,0,0
48,0,102585,10,14,1,4,5,0,1,0,0,40,0,0
30,0,327112,2,7,3,3,3,0,0,0,0,40,0,0
34,8,167558,8,4,0,14,0,0,1,0,0,40,20,0
32,0,296538,3,9,0,7,2,0,0,0,0,42,0,0
56,0,169560,3,9,2,3,1,0,0,0,0,40,0,0
50,0,185283,1,10,0,1,2,0,0,0,0,40,0,0
40,0,224793,3,9,2,10,1,4,0,0,1719,40,0,0
23,3,478457,2,7,2,8,5,4,1,0,0,40,0,0
54,0,104413,1,10,3,0,4,4,1,4101,0,40,0,0
28,1,175710,3,9,2,3,1,0,1,0,0,40,41,0
34,0,85632,1,10,0,8,0,0,1,0,0,40,0,1
48,0,102359,13,16,0,5,2,0,0,0,0,60,0,1
56,4,237546,1,10,0,4,2,0,0,0,0,99,0,0
31,0,96245,3,9,0,6,2,0,0,0,0,42,0,0
42,0,91453,0,13,1,3,5,0,1,0,0,50,0,0
36,0,131039,3,9,2,8,3,1,1,0,0,35,37,0
52,0,106176,0,13,1,8,5,0,0,0,3770,40,0,0
55,0,329797,12,6,0,1,2,0,0,0,0,40,0,0
25,0,153932,2,7,0,1,1,0,0,2580,0,30,0,0
35,5,52738,3,9,2,2,4,0,0,0,0,40,0,0
51,0,25932,6,11,0,10,2,0,0,0,0,99,0,1
19,0,78374,1,10,2,8,5,1,1,0,0,40,0,0
59,0,653215,2,7,4,10,5,0,1,0,0,40,0,0
19,0,318061,1,10,2,7,3,0,1,0,0,80,0,0
46,5,260782,10,14,2,5,3,0,1,0,0,40,0,0
32,8,340580,3,9,0,14,2,4,0,0,0,45,0,0
46,1,45564,4,15,0,5,2,0,0,0,0,40,0,1
26,0,209051,1,10,2,6,3,0,0,0,0,25,0,0
55,0,100821,3,9,5,11,3,4,1,0,0,36,0,0
28,0,86268,3,9,2,4,1,0,1,0,0,40,0,0
61,3,95680,5,12,0,4,2,1,0,3103,0,40,0,1
35,0,327164,5,12,0,5,4,0,0,0,0,40,0,1
21,8,117210,1,10,2,14,3,0,0,0,0,40,0,0
52,4,136175,1,10,0,12,2,0,0,0,0,35,0,0
21,0,232591,1,10,2,3,1,0,0,0,0,8,0,0
33,4,29144,6,11,0,1,2,0,0,0,0,40,0,0
38,2,64875,6,11,1,9,3,0,0,0,0,50,0,0
44,0,184011,3,9,1,3,5,0,1,0,0,60,0,0
29,0,244246,0,13,2,3,3,0,0,8614,0,50,0,1
39,0,357173,3,9,3,6,5,0,0,0,0,40,0,0
32,0,203181,3,9,0,2,2,0,0,0,0,60,0,0
47,0,299508,3,9,1,0,5,4,1,0,0,55,0,0
28,0,198493,5,12,2,8,4,0,0,0,0,35,0,0
59,4,358747,1,10,0,1,2,0,0,0,0,55,0,1
38,0,91039,0,13,0,3,2,0,0,5178,0,48,0,1
23,0,34918,0,13,2,8,3,0,1,0,0,15,0,0
44,0,97159,0,13,0,1,2,0,0,0,0,40,0,1
55,3,212600,10,14,1,4,3,0,0,0,0,40,41,1
65,0,90113,0,13,0,4,2,0,0,0,0,60,0,1
19,0,96705,1,10,2,3,1,0,1,0,0,14,0,0
58,0,156873,2,7,0,12,2,0,0,0,0,35,0,0
49,0,136358,10,14,1,3,5,3,1,0,0,20,38,0
44,0,227065,0,13,0,5,2,0,0,99999,0,40,41,1
44,4,193144,3,9,1,8,5,0,1,0,0,35,0,0
33,0,317660,1,10,0,1,2,0,0,0,0,40,0,1
38,1,85492,3,9,2,8,3,0,1,0,0,50,0,0
37,4,203628,3,9,0,12,2,0,0,0,0,54,0,1
30,0,183801,3,9,0,1,2,0,0,0,0,40,0,0
28,0,132686,10,14,0,3,2,0,0,0,0,40,0,0
27,0,50818,10,14,2,0,3,0,0,0,0,55,0,0
49,5,160812,0,13,0,5,0,0,1,0,0,40,0,1
28,0,212286,0,13,2,4,3,0,0,0,0,40,0,0
61,4,77072,2,7,0,4,2,0,0,0,0,40,0,1
41,5,176155,6,11,0,0,2,0,0,0,0,40,0,0
20,5,219211,1,10,2,10,1,0,0,0,0,30,0,0
40,0,356934,4,15,0,4,2,0,0,0,0,50,0,1
57,0,143266,0,13,0,4,2,0,0,7298,0,60,41,1
36,8,194809,0,13,2,14,1,0,1,0,0,50,0,0
62,0,138157,3,9,0,7,2,0,0,0,0,40,0,0
31,0,437825,11,2,0,9,2,0,0,0,0,40,20,0
31,0,165503,2,7,0,2,0,0,1,0,0,40,41,0
68,0,152053,3,9,4,2,3,0,1,0,0,48,0,0
18,0,211273,3,9,2,3,1,0,1,0,0,19,0,0
30,5,576645,0,13,0,12,2,4,0,0,0,40,0,0
42,8,148951,0,13,1,14,3,0,1,0,0,12,26,0
38,0,38145,3,9,0,3,2,0,0,0,0,44,0,0
19,0,66619,3,9,2,2,1,0,0,0,0,37,0,0
22,0,126613,1,10,2,4,1,0,1,0,0,40,23,0
46,5,135854,3,9,0,2,2,4,0,0,0,40,0,0
57,0,132145,14,3,0,1,2,0,0,0,0,40,0,0
65,8,194920,3,9,0,14,2,0,0,0,0,10,0,0
18,0,260387,3,9,0,6,2,0,0,0,0,40,12,0
67,0,176388,3,9,2,4,3,0,1,0,0,45,0,0
28,0,77009,1,10,2,3,4,0,1,0,0,40,0,0
30,0,385177,0,13,0,5,0,0,1,0,0,24,0,1
20,0,510643,3,9,2,10,3,0,0,0,0,40,0,0
32,0,100135,1,10,2,2,1,0,1,0,0,15,0,0
35,0,297697,1,10,0,10,2,1,0,0,0,40,0,0
38,0,179481,3,9,0,4,2,0,0,0,0,50,0,1
23,0,134045,6,11,2,8,5,0,1,0,0,40,0,0
64,1,275034,1,10,0,3,2,0,0,0,0,35,0,0
33,0,127651,0,13,2,3,3,0,0,8614,0,40,0,1
24,0,237262,1,10,2,8,3,0,1,0,0,35,0,0
18,8,274445,3,9,2,14,1,0,0,0,1602,20,0,0
40,8,141583,0,13,2,14,5,4,1,0,0,35,0,0
27,8,294642,3,9,3,14,5,4,1,0,0,40,0,0
51,1,181179,0,13,0,4,0,0,1,0,0,25,0,0
27,0,184493,3,9,3,6,1,0,1,0,1594,25,0,0
48,4,125892,10,14,0,4,2,0,0,0,0,40,0,1
27,4,118235,1,10,0,5,2,3,0,0,0,40,0,0
24,0,119329,0,13,2,3,3,0,1,0,0,60,0,0
31,1,189843,3,9,2,1,3,0,0,0,0,45,0,0
42,0,167357,1,10,1,8,5,0,1,0,213,40,0,0
51,0,103803,3,9,0,7,2,4,0,0,0,50,0,0
41,0,145175,1,10,0,8,2,0,0,3103,0,40,0,1
26,0,158846,0,13,2,6,1,0,0,0,0,44,0,0
69,0,203313,8,4,1,3,3,0,1,0,0,40,0,0
63,0,125954,8,4,0,10,2,0,0,0,0,44,0,1
35,0,102178,1,10,0,3,2,0,0,0,0,48,0,1
35,0,139364,0,13,0,6,2,0,0,0,0,45,0,0
62,1,265007,3,9,0,4,2,0,0,0,0,60,26,0
26,0,61996,3,9,1,8,3,0,1,0,0,62,0,0
63,0,209790,3,9,0,1,2,0,0,0,0,40,0,1
23,0,117779,9,8,2,3,3,0,0,0,0,45,0,0
43,2,173326,3,9,2,5,5,0,1,0,0,35,0,0
44,0,318046,1,10,0,3,2,0,0,0,0,35,0,1
56,4,204021,3,9,0,1,2,0,0,0,0,40,0,1
54,1,236157,10,14,0,3,2,0,0,0,0,40,0,1
32,0,42900,0,13,2,4,3,0,0,0,0,50,0,0
42,0,144002,3,9,0,4,2,0,0,0,0,50,0,1
37,0,126954,3,9,0,3,2,0,0,0,0,40,0,1
24,0,228649,3,9,2,10,1,0,0,0,0,40,0,0
42,0,126094,3,9,0,7,2,0,0,0,0,40,0,0
21,0,113106,3,9,2,3,4,0,1,0,0,19,0,0
30,0,118941,1,10,2,4,3,0,1,0,0,40,0,0
43,3,205675,1,10,0,0,2,0,0,0,0,75,0,1
19,0,89295,1,10,2,7,1,0,1,0,0,35,0,0
30,0,173858,3,9,2,1,3,1,0,2597,0,40,41,0
26,0,168251,3,9,2,2,1,4,0,0,0,40,0,0
38,5,143059,0,13,2,4,3,0,1,0,0,45,0,0
74,8,41737,3,9,0,14,2,0,0,0,2149,30,0,0
54,0,266598,0,13,0,1,2,0,0,0,0,40,0,1
20,0,181796,3,9,0,6,2,0,0,0,0,40,0,0
22,5,214731,1,10,2,8,3,0,1,0,0,15,0,0
40,0,219869,3,9,0,9,2,0,0,99999,0,75,0,1
23,0,211968,1,10,2,2,1,0,1,0,0,20,0,0
22,0,38707,1,10,2,2,1,0,0,0,0,20,0,0
18,1,58700,7,5,2,9,4,3,1,0,0,40,20,0
24,0,160261,10,14,2,5,3,1,0,0,0,20,23,0
30,0,160594,0,13,2,4,3,0,0,0,0,50,0,0
38,0,152307,0,13,2,5,3,0,0,0,0,41,0,1
27,0,100079,3,9,2,2,3,1,0,0,0,60,11,0
21,0,279472,1,10,2,3,3,0,1,0,0,55,0,0
43,0,149102,0,13,0,8,2,0,0,0,0,40,0,1
26,0,177625,3,9,2,0,3,0,0,0,0,40,0,0
38,3,178678,12,6,1,8,5,0,1,0,1380,50,0,0
58,1,21383,3,9,0,7,2,0,0,0,0,40,0,0
17,0,86019,2,7,2,3,3,0,1,0,0,36,0,0
63,0,181153,3,9,0,3,2,0,0,0,0,50,41,1
36,3,223749,0,13,0,5,2,0,0,0,0,40,0,1
21,8,33087,1,10,2,14,1,0,0,0,0,50,0,0
21,0,253190,1,10,2,6,3,0,0,0,0,48,0,0
51,0,165278,6,11,1,3,3,0,0,0,0,46,0,1
51,0,279452,14,3,0,9,2,0,0,0,0,70,20,0
43,0,290660,5,12,0,5,2,0,0,0,0,30,0,0
47,0,274883,3,9,0,10,2,0,0,0,0,65,0,1
68,1,35468,10,14,0,5,2,0,0,0,0,24,0,0
18,0,195318,2,7,2,6,1,0,0,0,0,23,0,0
34,0,256362,3,9,0,8,2,0,0,0,0,40,16,1
49,0,148169,3,9,0,3,2,0,0,5013,0,40,0,0
65,1,538099,0,13,0,9,2,0,0,0,0,30,0,0
19,0,186682,3,9,2,2,5,4,0,0,0,40,0,0
59,1,156797,3,9,4,4,3,0,1,13550,0,60,0,1
29,0,162257,0,13,0,8,2,0,0,0,0,40,0,0
33,0,208881,5,12,0,7,2,0,0,7298,0,60,0,1
39,0,159168,6,11,4,4,5,0,1,0,3004,40,0,1
64,0,172740,1,10,0,3,2,0,0,0,0,12,0,0
48,3,186256,3,9,1,9,4,0,0,0,0,40,0,0
37,3,110861,1,10,0,4,2,0,0,0,0,40,0,0
26,0,128699,3,9,5,8,5,0,1,0,0,40,26,0
31,0,271933,1,10,0,7,0,0,1,0,0,40,0,0
30,0,102320,6,11,3,0,1,0,1,0,0,40,0,0
54,2,117674,0,13,0,3,2,0,0,0,0,40,0,1
62,0,190273,3,9,2,12,3,0,0,0,0,40,0,0
59,0,217747,3,9,0,10,2,4,0,0,0,40,0,1
44,0,99830,1,10,0,1,2,0,0,0,0,65,0,0
40,0,343068,10,14,2,5,3,0,1,0,0,55,0,0
32,5,204052,0,13,0,5,2,0,0,0,0,45,0,1
28,0,267912,3,9,2,1,5,0,0,0,0,40,20,0
31,0,207537,1,10,3,3,3,0,0,2174,0,52,0,0
38,0,256864,3,9,0,10,2,0,0,0,0,50,0,1
39,1,306678,3,9,0,4,2,0,0,0,0,40,0,1
47,0,101204,1,10,0,0,2,4,0,4064,0,40,0,0
43,0,77373,0,13,0,4,2,0,0,0,0,47,0,1
27,0,371103,0,13,2,8,3,4,1,0,0,40,0,0
46,0,316271,14,3,0,1,2,0,0,0,0,55,0,0
56,1,51916,3,9,1,4,3,0,0,0,0,50,0,1
34,0,159008,6,11,0,5,0,0,1,0,0,36,0,1
27,0,153475,5,12,1,4,3,0,1,0,0,45,0,0
19,0,118549,3,9,2,8,1,0,1,0,0,15,0,0
58,0,315081,5,12,0,3,2,0,0,0,0,42,0,1
20,0,122622,1,10,2,9,3,0,1,0,0,40,0,0
23,0,81786,1,10,2,8,5,4,1,0,0,40,0,0
31,0,194752,3,9,2,4,5,4,1,0,0,45,0,0
48,0,208662,3,9,1,8,3,4,1,0,0,37,0,0
28,2,173944,0,13,0,6,2,0,0,15024,0,65,0,1
34,5,49325,0,13,0,5,2,0,0,0,0,40,0,1
38,0,425502,7,5,0,1,2,0,0,0,0,40,0,1
25,4,55360,3,9,2,1,1,4,0,0,0,40,0,0
23,0,432480,0,13,2,4,3,0,0,0,0,60,0,0
48,0,155781,0,13,1,5,3,0,0,0,2231,30,0,1
37,4,216473,3,9,0,12,2,0,0,0,0,48,0,1
36,0,185366,1,10,1,3,3,0,0,0,0,40,0,0
39,0,247515,3,9,0,2,2,0,0,0,0,45,3,0
70,0,210673,12,6,4,8,4,0,0,0,0,20,0,0
32,0,107435,3,9,1,7,3,0,1,0,0,40,0,0
26,8,217300,1,10,2,14,3,0,1,0,0,36,0,0
20,8,39803,1,10,2,14,1,0,0,0,0,40,0,0
42,0,482211,3,9,2,1,4,0,0,0,0,40,0,0
47,3,169549,0,13,0,5,2,0,0,7298,0,60,41,1
23,0,353542,0,13,2,5,3,0,1,0,0,8,0,0
40,0,114200,3,9,5,4,3,0,0,0,0,40,0,0
33,1,245173,5,12,0,5,2,0,0,0,0,40,0,0
29,0,212895,5,12,2,1,3,0,0,0,0,35,0,0
49,8,95636,12,6,1,14,3,0,0,0,0,40,0,0
23,1,271486,3,9,2,1,5,0,0,0,0,40,0,0
37,0,258836,1,10,2,2,5,4,1,0,0,40,0,0
56,0,288530,3,9,0,8,0,0,1,0,0,37,0,1
64,0,47589,1,10,0,4,2,0,0,15024,0,50,0,1
31,0,295099,1,10,1,0,1,4,1,0,0,40,0,0
38,0,275338,1,10,2,3,1,0,1,0,0,45,0,0
52,1,168553,8,4,0,10,2,0,0,0,0,40,0,0
23,0,142766,0,13,2,0,3,0,0,0,0,18,0,0
31,0,72887,0,13,0,5,2,1,0,0,0,47,0,1
35,0,102946,1,10,2,3,3,1,1,0,1669,45,0,0
66,1,244749,14,3,0,10,2,0,0,0,0,50,12,0
36,0,166115,1,10,0,9,2,0,0,0,0,56,0,0
26,0,213383,3,9,2,6,3,0,0,0,0,40,0,0
45,2,107231,3,9,0,3,2,0,0,0,0,55,0,0
17,8,130969,7,5,2,14,1,4,0,0,0,20,0,0
27,0,221977,11,2,5,11,3,0,1,0,0,40,20,0
41,0,43467,0,13,1,2,3,0,1,0,0,99,0,0
52,0,357596,1,10,0,3,2,0,0,0,0,48,0,1
48,0,146497,0,13,0,8,0,0,1,0,0,50,0,1
33,0,317809,0,13,0,5,2,0,0,0,0,40,0,1
22,0,190290,0,13,2,2,1,0,0,0,0,10,0,0
59,0,194573,9,8,0,7,2,4,0,0,0,40,0,1
72,8,144461,5,12,0,14,2,0,0,0,0,16,0,1
52,4,240638,10,14,0,4,2,0,0,0,0,50,0,1
18,0,52776,3,9,2,3,1,0,1,0,0,25,0,0
40,0,50524,9,8,1,1,3,0,0,0,0,40,0,0
54,0,324023,3,9,2,2,1,4,1,0,0,40,0,0
17,0,110916,2,7,2,3,1,0,1,0,0,10,0,0
23,0,203924,3,9,2,3,3,0,0,0,0,70,0,0
53,0,214868,6,11,2,8,4,4,1,0,2001,40,0,0
27,0,275466,12,6,2,6,1,4,0,0,0,40,0,0
27,4,198708,10,14,0,5,2,0,0,0,0,37,0,0
23,0,179241,6,11,2,8,1,0,1,0,0,40,0,0
32,0,154981,3,9,2,10,3,0,0,0,0,65,0,0
29,0,178811,6,11,2,6,3,0,0,0,0,40,0,0
26,0,130018,3,9,2,1,5,0,0,0,0,40,0,0
47,3,87504,0,13,1,0,5,0,1,0,0,50,0,0
29,0,377414,5,12,1,0,3,0,1,0,0,40,0,0
