age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
9026,67,0,70737,7,5,4,6,5,0,1,0,0,32,0,0
9027,55,0,200939,3,9,0,1,2,0,0,0,0,48,0,1
9028,46,2,192128,4,15,0,5,2,0,0,0,0,45,0,1
9029,31,0,188798,10,14,0,4,0,0,1,0,0,40,0,1
9030,23,8,202920,5,12,2,14,1,0,1,0,0,30,0,0
9031,30,0,205407,3,9,1,6,4,0,0,0,0,40,0,0
9032,23,8,24008,1,10,2,14,1,0,0,0,1719,40,0,0
9033,52,0,172962,1,10,0,1,2,0,0,0,0,40,0,1
9034,63,4,83791,3,9,0,8,0,0,1,0,0,45,0,0
9035,69,0,304838,3,9,0,10,2,0,0,0,0,28,0,0
9036,40,0,165858,5,12,2,3,3,0,0,0,0,80,0,1
9037,33,0,110592,9,8,0,7,2,0,0,0,0,40,0,0
9038,81,0,164416,4,15,0,3,2,0,0,0,0,45,0,1
9039,71,0,345339,6,11,0,7,2,0,0,0,0,28,0,0
9040,26,0,129806,12,6,2,6,1,0,0,0,0,40,0,0
9041,51,4,205100,10,14,0,5,0,0,1,0,0,32,0,1
9042,26,4,250551,3,9,0,1,1,4,0,0,0,40,0,0
9043,56,1,285832,10,14,0,3,0,0,1,0,0,70,0,0
9044,18,0,338717,2,7,2,6,3,3,0,0,0,25,0,0
9045,43,5,187802,1,10,3,1,3,0,0,0,0,37,0,0
9046,46,0,215895,10,14,2,4,3,0,0,4787,0,60,0,1
9047,30,0,100135,0,13,2,3,4,0,1,0,0,40,0,0
9048,34,0,137616,7,5,2,3,5,4,1,0,0,35,0,0
9049,36,0,341672,3,9,5,8,4,1,0,0,0,60,7,0
9050,44,0,322044,1,10,1,7,1,4,0,0,0,40,0,0
9051,38,0,149347,1,10,2,8,3,0,0,0,0,48,0,0
9052,43,1,293809,4,15,0,5,2,0,0,0,0,20,0,0
9053,46,4,93639,0,13,1,5,5,0,1,0,0,40,0,0
9054,22,8,166297,1,10,2,14,1,1,0,0,0,20,0,0
9055,61,0,167840,3,9,0,6,2,0,0,0,2002,38,0,0
9056,31,0,180656,0,13,2,2,3,0,0,0,0,40,41,0
9057,41,1,197176,3,9,0,4,2,0,0,0,0,50,0,0
9058,25,0,207965,0,13,2,2,3,0,1,0,0,60,0,0
9059,34,3,23940,1,10,1,4,3,2,0,0,0,40,0,0
9060,39,0,67433,6,11,2,5,3,0,1,4650,0,32,0,0
9061,20,0,190916,3,9,2,7,1,0,1,0,0,40,0,0
9062,45,0,235892,1,10,1,2,3,0,1,0,0,32,0,0
9063,18,0,240767,3,9,2,2,3,0,1,0,0,30,0,0
9064,27,0,194515,1,10,1,2,5,4,1,0,0,37,0,0
9065,33,0,156464,12,6,2,9,3,0,0,0,0,40,0,0
9066,42,0,117728,3,9,1,1,3,0,0,0,0,50,0,0
9067,49,2,195727,3,9,0,3,2,0,0,0,0,40,0,0
9068,36,0,133454,0,13,0,4,2,0,0,0,0,40,0,0
9069,28,0,191177,6,11,1,5,5,0,1,0,1726,40,0,0
9070,56,5,71075,5,12,1,8,3,0,1,0,0,30,0,0
9071,18,0,233740,2,7,2,3,1,0,1,0,0,18,0,0
9072,65,0,185455,1,10,0,0,2,0,0,0,0,40,0,1
9073,17,0,141445,12,6,2,2,1,0,0,0,0,30,0,0
9074,27,0,131712,0,13,0,4,2,0,0,0,1485,50,0,1
9075,23,0,210338,0,13,2,8,1,4,1,0,0,30,0,0
9076,39,0,465334,2,7,1,9,5,0,0,0,0,1,0,0
9077,46,0,168069,3,9,0,10,2,0,0,0,0,45,0,0
9078,32,0,80557,3,9,0,4,2,0,0,0,0,70,0,0
9079,34,0,110622,0,13,2,8,5,1,1,0,0,40,15,0
9080,26,0,40255,6,11,2,9,1,0,0,0,0,40,0,0
9081,80,8,402748,3,9,4,14,3,0,1,0,0,14,4,0
9082,61,0,97030,12,6,1,8,3,0,1,0,0,36,0,0
9083,19,8,39477,1,10,2,14,4,0,0,0,0,40,0,0
9084,31,1,152351,6,11,0,3,2,0,0,0,0,48,0,0
9085,56,3,229939,3,9,1,5,3,0,0,0,0,40,0,0
9086,23,0,131230,3,9,2,2,1,0,0,0,0,20,0,0
9087,48,0,182211,1,10,0,10,2,0,0,0,0,45,0,0
9088,73,0,57435,1,10,0,3,2,0,0,0,0,20,0,1
9089,29,8,225654,3,9,2,14,3,4,0,0,0,40,0,0
9090,28,0,252424,6,11,2,10,1,4,0,0,0,40,1,0
9091,48,8,155509,2,7,1,14,5,4,1,0,0,10,28,0
9092,41,0,29591,6,11,2,1,3,0,0,0,0,42,0,0
9093,28,0,101774,1,10,0,4,2,0,0,0,1848,50,0,1
9094,37,4,74194,6,11,0,4,2,0,0,0,0,45,0,0
9095,20,0,171156,1,10,2,3,5,0,1,0,0,35,0,0
9096,45,0,145637,6,11,2,3,3,0,1,14344,0,48,0,1
9097,34,0,172714,0,13,0,4,2,0,0,0,0,45,0,1
9098,72,0,188528,6,11,0,8,2,0,0,0,0,45,4,1
9099,54,3,89705,1,10,0,1,2,0,0,0,0,40,0,1
9100,24,0,165107,0,13,2,4,1,0,1,0,0,40,0,0
9101,23,0,347873,5,12,2,5,3,1,1,0,0,30,19,0
9102,21,8,298342,1,10,2,14,1,0,0,0,0,40,0,0
9103,49,4,53482,1,10,1,8,5,4,1,0,0,40,0,0
9104,45,0,162958,3,9,3,2,3,0,1,0,0,35,0,0
9105,41,1,366483,3,9,0,9,2,0,0,0,0,36,20,0
9106,51,3,335481,1,10,3,5,3,4,1,0,0,40,0,1
9107,40,0,197609,1,10,2,4,3,0,1,0,1340,40,0,0
9108,29,5,160731,10,14,0,0,2,0,0,0,0,50,5,0
9109,26,0,210848,7,5,0,1,2,0,0,2635,0,35,20,0
9110,59,0,196126,2,7,0,10,2,0,0,0,0,40,0,0
9111,36,0,201519,1,10,1,2,3,0,1,0,0,40,0,0
9112,48,4,121124,0,13,0,5,2,0,0,0,0,55,0,1
9113,22,5,203518,1,10,2,5,3,0,1,0,0,16,0,0
9114,52,0,254230,7,5,0,10,2,0,0,0,0,45,0,1
9115,39,0,136531,3,9,2,2,3,0,1,0,0,47,0,0
9116,25,0,108505,3,9,2,6,1,0,0,0,0,40,0,0
9117,37,1,31095,6,11,0,9,2,0,0,0,0,60,0,1
9118,37,0,149347,1,10,0,1,2,0,0,0,0,40,0,1
9119,33,1,188246,0,13,1,1,3,0,0,0,1590,60,0,0
9120,48,5,185859,0,13,0,4,2,0,0,0,0,38,0,1
9121,29,0,227879,6,11,2,6,1,0,0,0,0,40,0,0
9122,59,0,75541,3,9,4,1,3,0,1,0,0,40,0,0
9123,48,0,99385,3,9,3,8,3,0,1,0,0,40,0,0
9124,49,0,403061,11,2,2,7,4,0,1,0,0,40,20,0
9125,23,5,82067,6,11,0,12,2,0,0,0,0,40,0,0
9126,26,0,140434,1,10,1,3,3,0,0,0,0,45,0,0
9127,34,0,159268,3,9,0,7,2,0,0,0,0,40,0,0
9128,20,8,162945,1,10,2,14,1,0,0,0,0,40,0,0
9129,39,0,365430,3,9,0,6,2,0,0,0,0,40,0,1
9130,50,1,163678,1,10,0,1,2,0,0,0,0,40,0,0
9131,54,0,230919,3,9,0,10,2,0,0,7688,0,60,0,1
9132,37,0,112264,3,9,0,10,2,0,0,0,0,40,0,0
9133,34,1,192900,1,10,2,9,3,0,0,0,0,35,0,0
9134,23,0,355856,0,13,2,3,1,1,0,0,0,20,0,0
9135,20,8,156916,1,10,2,14,1,4,1,0,0,40,0,0
9136,37,0,172927,1,10,1,10,3,0,0,0,1741,70,0,0
9137,19,8,170125,1,10,2,14,1,0,0,0,0,25,0,0
9138,35,0,305379,0,13,0,4,2,0,0,0,1887,50,0,1
9139,24,0,206974,0,13,2,8,1,0,1,0,0,40,0,0
9140,23,3,482096,5,12,2,8,1,4,0,0,0,20,0,0
9141,23,4,267843,0,13,2,5,1,4,1,0,0,32,0,0
9142,27,0,173927,1,10,2,0,1,3,1,0,0,32,18,0
9143,25,0,225865,3,9,2,2,5,0,1,0,0,50,0,0
9144,27,5,261278,4,15,2,5,3,4,1,0,0,80,41,0
9145,68,8,180082,3,9,0,14,2,0,0,0,0,23,0,0
9146,45,0,115187,6,11,1,7,1,0,1,0,0,40,0,0
9147,55,0,451603,1,10,1,1,3,0,0,0,0,40,0,0
9148,46,0,145041,0,13,1,7,4,0,0,0,2258,50,24,0
9149,31,1,132705,3,9,0,1,2,0,0,0,0,50,0,0
9150,33,4,177695,3,9,0,2,2,2,0,0,0,40,0,0
9151,40,0,197033,1,10,0,1,2,0,0,0,0,50,0,0
9152,23,0,307267,10,14,2,2,3,0,1,0,0,10,0,0
9153,39,1,341643,3,9,3,1,3,0,0,0,1669,50,0,0
9154,32,0,256362,3,9,0,7,2,0,0,0,0,40,0,1
9155,55,1,153484,1,10,0,5,2,0,0,0,0,50,0,0
9156,46,3,308077,1,10,3,4,5,0,1,0,0,50,0,0
9157,29,0,156266,5,12,2,4,1,2,0,0,0,25,0,0
9158,49,2,106634,10,14,2,4,3,0,1,27828,0,35,0,1
9159,59,0,198435,3,9,0,1,2,0,0,0,0,50,0,0
9160,30,0,37210,6,11,0,1,2,0,0,0,0,40,0,0
9161,47,0,237914,3,9,4,1,3,0,0,0,0,40,0,0
9162,58,0,186106,8,4,1,2,3,0,1,0,0,40,0,0
9163,58,0,236731,11,2,0,2,2,0,0,0,0,40,12,0
9164,20,2,465725,3,9,1,6,1,0,0,0,0,25,0,0
9165,43,0,343121,1,10,1,2,3,0,1,0,0,30,0,0
9166,19,0,298435,1,10,2,8,1,0,1,0,2001,40,12,0
9167,40,5,255824,10,14,0,12,2,0,0,0,0,40,0,1
9168,23,4,255252,1,10,2,2,1,0,0,0,0,20,0,0
9169,61,0,184167,9,8,0,1,0,4,1,0,0,40,0,0
9170,54,0,145419,0,13,0,3,2,0,0,0,0,60,0,1
9171,32,0,87310,10,14,0,3,2,0,0,0,0,60,0,1
9172,25,1,55048,3,9,2,1,1,0,0,0,0,36,0,0
9173,30,0,104052,3,9,0,1,2,0,0,0,0,42,0,0
9174,19,0,41163,3,9,2,3,3,0,0,0,0,38,0,0
9175,23,8,502633,0,13,0,14,2,0,0,0,0,40,0,0
9176,65,0,176279,6,11,0,2,2,0,0,0,0,35,0,0
9177,25,0,279833,0,13,2,3,3,0,0,0,1590,44,0,0
9178,21,0,254351,3,9,2,2,3,0,0,0,0,35,0,0
9179,48,0,284916,7,5,0,3,2,0,0,0,0,40,41,0
9180,23,1,188925,3,9,0,6,1,0,0,0,0,40,0,0
9181,24,0,180954,1,10,2,2,3,0,1,0,0,40,0,0
9182,30,0,108023,0,13,0,5,2,0,0,0,0,60,0,0
9183,31,0,197058,10,14,2,5,3,0,1,2597,0,45,0,0
9184,58,0,100303,9,8,0,1,2,0,0,0,0,40,0,0
9185,33,0,473133,13,16,0,5,2,0,0,15024,0,50,0,1
9186,32,5,27051,0,13,0,1,2,0,0,0,0,52,0,1
9187,29,0,163708,0,13,0,8,0,1,1,0,0,45,0,1
9188,61,0,52765,3,9,1,2,4,0,1,0,0,99,0,0
9189,43,2,84924,1,10,0,3,2,0,0,0,0,44,0,1
9190,38,0,181705,6,11,0,4,2,0,0,0,0,40,0,0
9191,17,0,52012,2,7,2,2,1,0,1,0,0,15,0,0
9192,36,0,167691,1,10,0,4,0,0,1,0,0,40,0,1
9193,45,3,182470,1,10,0,0,2,0,0,0,0,40,0,1
9194,62,0,200834,10,14,0,4,2,0,0,0,0,55,0,0
9195,46,5,76075,6,11,1,8,1,0,1,0,0,20,0,0
9196,42,1,200574,4,15,2,5,3,0,0,0,0,38,0,0
9197,31,0,29144,1,10,1,2,3,0,0,0,0,50,0,0
9198,42,1,34722,5,12,0,8,2,0,0,0,0,40,0,0
9199,37,0,177907,0,13,0,5,2,0,0,0,0,40,41,1
9200,51,0,238481,3,9,0,6,2,0,0,0,1902,42,0,1
9201,45,0,182541,1,10,0,1,2,0,0,0,0,40,0,0
9202,73,3,142426,3,9,1,8,3,0,1,25124,0,20,0,1
9203,19,0,216413,3,9,1,0,5,0,1,0,0,55,0,0
9204,29,0,30070,0,13,0,4,2,0,0,0,0,40,0,0
9205,39,0,82699,4,15,1,5,3,4,1,13550,0,70,0,1
9206,32,0,236861,5,12,0,4,2,0,0,0,0,45,0,1
9207,46,0,114328,1,10,1,7,3,0,0,0,0,40,0,0
9208,42,0,198229,4,15,0,0,2,0,0,0,0,65,0,1
9209,24,0,138892,3,9,0,1,2,4,0,0,0,40,0,0
9210,41,4,271927,0,13,0,5,2,0,0,0,0,45,0,1
9211,64,8,220258,3,9,1,14,3,0,1,0,0,24,0,0
9212,28,0,212588,1,10,0,6,2,0,0,0,0,40,0,0
9213,57,0,477867,3,9,0,10,2,0,0,0,0,40,0,0
9214,29,0,394927,12,6,0,10,2,0,0,0,0,45,0,1
9215,35,0,155611,3,9,2,1,5,0,1,114,0,40,0,0
9216,39,0,109351,0,13,0,5,0,0,1,0,0,30,0,1
9217,38,0,206520,3,9,0,1,2,0,0,0,0,40,0,0
9218,40,0,156526,0,13,0,4,2,0,0,0,0,40,0,0
9219,49,0,315437,3,9,3,3,3,0,1,0,0,40,0,0
9220,32,0,181665,3,9,2,8,4,0,1,0,0,50,0,0
9221,40,0,60594,1,10,1,2,5,0,1,0,0,30,0,0
9222,29,0,221233,5,12,1,4,5,0,1,0,0,37,0,0
9223,36,2,176900,1,10,5,8,5,0,1,0,0,25,0,0
9224,47,0,64563,1,10,0,8,2,0,0,7688,0,42,0,1
9225,23,0,99408,1,10,1,8,1,0,1,0,0,40,0,0
9226,41,1,219869,1,10,4,9,5,0,0,0,0,40,0,0
9227,41,4,135056,10,14,2,5,1,0,1,8614,0,50,0,1
9228,18,0,79077,9,8,2,6,1,0,0,0,0,22,0,0
9229,34,0,255830,5,12,1,1,5,4,1,7443,0,40,0,0
9230,38,1,22245,3,9,0,4,2,0,0,0,0,50,0,0
9231,34,0,150154,3,9,0,1,2,0,0,0,0,50,0,1
9232,62,5,342049,3,9,0,10,2,0,0,0,0,40,0,0
9233,66,1,99927,3,9,4,0,3,0,1,0,0,45,0,0
9234,18,0,191784,3,9,2,12,3,0,0,0,0,40,3,0
9235,41,0,175883,3,9,0,1,2,0,0,0,0,40,0,0
9236,42,0,328239,1,10,2,2,1,0,0,0,0,30,0,0
9237,45,0,107231,5,12,0,1,2,0,0,0,0,45,0,0
9238,24,4,155818,0,13,2,5,3,0,1,0,0,60,0,0
9239,60,0,282421,3,9,0,2,2,4,0,0,0,40,41,0
9240,39,0,241998,3,9,2,1,3,0,0,0,0,40,0,0
9241,44,3,55363,0,13,0,5,2,0,0,0,1887,40,0,1
9242,29,0,137240,1,10,1,6,3,0,0,0,0,45,0,0
9243,37,0,361951,0,13,2,3,3,4,0,0,0,48,41,0
9244,21,5,311311,3,9,2,1,1,0,0,0,0,12,0,0
9245,48,0,186299,0,13,0,4,2,0,0,0,0,40,0,1
9246,36,0,168055,0,13,0,4,2,0,0,5178,0,40,0,1
9247,23,0,305423,0,13,2,6,1,0,0,0,0,40,0,0
9248,49,0,393715,0,13,0,4,2,0,0,15024,0,50,0,1
9249,29,0,36440,0,13,2,8,3,0,1,0,0,40,0,0
9250,34,1,106761,1,10,0,1,2,0,0,0,0,40,0,0
9251,72,8,235014,6,11,4,14,3,0,1,0,2465,40,0,0
9252,29,4,249932,2,7,2,6,1,4,0,0,0,40,0,0
9253,45,0,382242,0,13,2,8,5,0,1,0,0,30,41,0
9254,29,0,213152,2,7,1,1,3,0,0,0,0,52,0,0
9255,37,5,26898,5,12,2,8,3,0,1,0,0,40,0,0
9256,42,0,435356,5,12,0,4,2,0,0,0,0,44,0,1
9257,70,8,103963,3,9,4,14,3,0,0,0,0,6,0,0
9258,43,0,185860,0,13,0,5,2,0,0,0,0,40,0,1
9259,63,0,188999,3,9,0,1,2,0,0,0,0,48,0,0
9260,64,1,108654,1,10,0,4,2,0,0,0,1421,35,0,0
9261,38,0,54953,0,13,0,4,2,0,0,0,0,60,0,0
9262,24,0,130620,1,10,2,8,4,1,1,0,0,40,41,0
9263,29,0,273884,3,9,5,10,1,0,0,0,0,30,0,0
9264,30,0,392518,5,12,5,3,3,4,1,0,0,40,0,0
9265,66,1,198766,3,9,4,3,3,0,0,0,0,40,0,0
9266,25,0,66935,0,13,2,4,1,0,0,0,0,40,0,0
9267,39,3,135500,3,9,0,8,2,0,0,0,0,40,0,1
9268,22,4,111697,0,13,2,8,1,0,1,0,0,30,0,0
9269,31,0,141288,1,10,2,8,3,0,1,0,0,40,0,0
9270,29,0,296450,8,4,2,1,3,0,0,0,0,40,0,0
9271,52,0,94448,6,11,0,5,2,0,0,0,0,40,0,0
9272,51,1,138200,5,12,2,9,1,0,1,0,0,40,0,0
9273,40,0,217826,3,9,0,7,2,4,0,0,0,40,28,0
9274,57,8,182836,1,10,0,14,0,0,1,3103,0,40,0,1
9275,64,1,46366,1,10,4,4,3,0,1,0,0,60,0,0
9276,31,0,168275,3,9,1,2,3,0,1,0,0,28,0,0
9277,74,4,214514,8,4,0,12,2,0,0,0,0,40,0,0
9278,43,5,107439,1,10,2,2,3,4,1,0,0,30,0,0
9279,80,2,164909,10,14,0,4,2,0,0,99999,0,54,0,1
9280,28,3,329426,0,13,2,4,3,0,0,0,0,50,0,1
9281,77,4,181974,8,4,4,8,3,0,1,0,0,40,0,0
9282,68,0,176468,3,9,1,11,5,4,1,0,0,24,0,0
9283,51,5,187686,3,9,1,8,3,0,1,0,0,38,0,0
9284,21,0,229769,3,9,2,8,1,0,1,0,0,40,20,0
9285,43,0,45975,9,8,0,3,2,0,0,0,0,40,16,0
9286,42,0,187702,3,9,1,2,3,0,0,0,0,40,0,0
9287,48,0,102585,10,14,1,4,5,0,1,0,0,40,0,0
9288,30,0,327112,2,7,3,3,3,0,0,0,0,40,0,0
9289,34,8,167558,8,4,0,14,0,0,1,0,0,40,20,0
9290,32,0,296538,3,9,0,7,2,0,0,0,0,42,0,0
9291,56,0,169560,3,9,2,3,1,0,0,0,0,40,0,0
9292,50,0,185283,1,10,0,1,2,0,0,0,0,40,0,0
9293,40,0,224793,3,9,2,10,1,4,0,0,1719,40,0,0
9294,23,3,478457,2,7,2,8,5,4,1,0,0,40,0,0
9295,54,0,104413,1,10,3,0,4,4,1,4101,0,40,0,0
9296,28,1,175710,3,9,2,3,1,0,1,0,0,40,41,0
9297,34,0,85632,1,10,0,8,0,0,1,0,0,40,0,1
9298,48,0,102359,13,16,0,5,2,0,0,0,0,60,0,1
9299,56,4,237546,1,10,0,4,2,0,0,0,0,99,0,0
9300,31,0,96245,3,9,0,6,2,0,0,0,0,42,0,0
9301,42,0,91453,0,13,1,3,5,0,1,0,0,50,0,0
9302,36,0,131039,3,9,2,8,3,1,1,0,0,35,37,0
9303,52,0,106176,0,13,1,8,5,0,0,0,3770,40,0,0
9304,55,0,329797,12,6,0,1,2,0,0,0,0,40,0,0
9305,25,0,153932,2,7,0,1,1,0,0,2580,0,30,0,0
9306,35,5,52738,3,9,2,2,4,0,0,0,0,40,0,0
9307,51,0,25932,6,11,0,10,2,0,0,0,0,99,0,1
9308,19,0,78374,1,10,2,8,5,1,1,0,0,40,0,0
9309,59,0,653215,2,7,4,10,5,0,1,0,0,40,0,0
9310,19,0,318061,1,10,2,7,3,0,1,0,0,80,0,0
9311,46,5,260782,10,14,2,5,3,0,1,0,0,40,0,0
9312,32,8,340580,3,9,0,14,2,4,0,0,0,45,0,0
9313,46,1,45564,4,15,0,5,2,0,0,0,0,40,0,1
9314,26,0,209051,1,10,2,6,3,0,0,0,0,25,0,0
9315,55,0,100821,3,9,5,11,3,4,1,0,0,36,0,0
9316,28,0,86268,3,9,2,4,1,0,1,0,0,40,0,0
9317,61,3,95680,5,12,0,4,2,1,0,3103,0,40,0,1
9318,35,0,327164,5,12,0,5,4,0,0,0,0,40,0,1
9319,21,8,117210,1,10,2,14,3,0,0,0,0,40,0,0
9320,52,4,136175,1,10,0,12,2,0,0,0,0,35,0,0
9321,21,0,232591,1,10,2,3,1,0,0,0,0,8,0,0
9322,33,4,29144,6,11,0,1,2,0,0,0,0,40,0,0
9323,38,2,64875,6,11,1,9,3,0,0,0,0,50,0,0
9324,44,0,184011,3,9,1,3,5,0,1,0,0,60,0,0
9325,29,0,244246,0,13,2,3,3,0,0,8614,0,50,0,1
9326,39,0,357173,3,9,3,6,5,0,0,0,0,40,0,0
9327,32,0,203181,3,9,0,2,2,0,0,0,0,60,0,0
9328,47,0,299508,3,9,1,0,5,4,1,0,0,55,0,0
9329,28,0,198493,5,12,2,8,4,0,0,0,0,35,0,0
9330,59,4,358747,1,10,0,1,2,0,0,0,0,55,0,1
9331,38,0,91039,0,13,0,3,2,0,0,5178,0,48,0,1
9332,23,0,34918,0,13,2,8,3,0,1,0,0,15,0,0
9333,44,0,97159,0,13,0,1,2,0,0,0,0,40,0,1
9334,55,3,212600,10,14,1,4,3,0,0,0,0,40,41,1
9335,65,0,90113,0,13,0,4,2,0,0,0,0,60,0,1
9336,19,0,96705,1,10,2,3,1,0,1,0,0,14,0,0
9337,58,0,156873,2,7,0,12,2,0,0,0,0,35,0,0
9338,49,0,136358,10,14,1,3,5,3,1,0,0,20,38,0
9339,44,0,227065,0,13,0,5,2,0,0,99999,0,40,41,1
9340,44,4,193144,3,9,1,8,5,0,1,0,0,35,0,0
9341,33,0,317660,1,10,0,1,2,0,0,0,0,40,0,1
9342,38,1,85492,3,9,2,8,3,0,1,0,0,50,0,0
9343,37,4,203628,3,9,0,12,2,0,0,0,0,54,0,1
9344,30,0,183801,3,9,0,1,2,0,0,0,0,40,0,0
9345,28,0,132686,10,14,0,3,2,0,0,0,0,40,0,0
9346,27,0,50818,10,14,2,0,3,0,0,0,0,55,0,0
9347,49,5,160812,0,13,0,5,0,0,1,0,0,40,0,1
9348,28,0,212286,0,13,2,4,3,0,0,0,0,40,0,0
9349,61,4,77072,2,7,0,4,2,0,0,0,0,40,0,1
9350,41,5,176155,6,11,0,0,2,0,0,0,0,40,0,0
9351,20,5,219211,1,10,2,10,1,0,0,0,0,30,0,0
9352,40,0,356934,4,15,0,4,2,0,0,0,0,50,0,1
9353,57,0,143266,0,13,0,4,2,0,0,7298,0,60,41,1
9354,36,8,194809,0,13,2,14,1,0,1,0,0,50,0,0
9355,62,0,138157,3,9,0,7,2,0,0,0,0,40,0,0
9356,31,0,437825,11,2,0,9,2,0,0,0,0,40,20,0
9357,31,0,165503,2,7,0,2,0,0,1,0,0,40,41,0
9358,68,0,152053,3,9,4,2,3,0,1,0,0,48,0,0
9359,18,0,211273,3,9,2,3,1,0,1,0,0,19,0,0
9360,30,5,576645,0,13,0,12,2,4,0,0,0,40,0,0
9361,42,8,148951,0,13,1,14,3,0,1,0,0,12,26,0
9362,38,0,38145,3,9,0,3,2,0,0,0,0,44,0,0
9363,19,0,66619,3,9,2,2,1,0,0,0,0,37,0,0
9364,22,0,126613,1,10,2,4,1,0,1,0,0,40,23,0
9365,46,5,135854,3,9,0,2,2,4,0,0,0,40,0,0
9366,57,0,132145,14,3,0,1,2,0,0,0,0,40,0,0
9367,65,8,194920,3,9,0,14,2,0,0,0,0,10,0,0
9368,18,0,260387,3,9,0,6,2,0,0,0,0,40,12,0
9369,67,0,176388,3,9,2,4,3,0,1,0,0,45,0,0
9370,28,0,77009,1,10,2,3,4,0,1,0,0,40,0,0
9371,30,0,385177,0,13,0,5,0,0,1,0,0,24,0,1
9372,20,0,510643,3,9,2,10,3,0,0,0,0,40,0,0
9373,32,0,100135,1,10,2,2,1,0,1,0,0,15,0,0
9374,35,0,297697,1,10,0,10,2,1,0,0,0,40,0,0
9375,38,0,179481,3,9,0,4,2,0,0,0,0,50,0,1
9376,23,0,134045,6,11,2,8,5,0,1,0,0,40,0,0
9377,64,1,275034,1,10,0,3,2,0,0,0,0,35,0,0
9378,33,0,127651,0,13,2,3,3,0,0,8614,0,40,0,1
9379,24,0,237262,1,10,2,8,3,0,1,0,0,35,0,0
9380,18,8,274445,3,9,2,14,1,0,0,0,1602,20,0,0
9381,40,8,141583,0,13,2,14,5,4,1,0,0,35,0,0
9382,27,8,294642,3,9,3,14,5,4,1,0,0,40,0,0
9383,51,1,181179,0,13,0,4,0,0,1,0,0,25,0,0
9384,27,0,184493,3,9,3,6,1,0,1,0,1594,25,0,0
9385,48,4,125892,10,14,0,4,2,0,0,0,0,40,0,1
9386,27,4,118235,1,10,0,5,2,3,0,0,0,40,0,0
9387,24,0,119329,0,13,2,3,3,0,1,0,0,60,0,0
9388,31,1,189843,3,9,2,1,3,0,0,0,0,45,0,0
9389,42,0,167357,1,10,1,8,5,0,1,0,213,40,0,0
9390,51,0,103803,3,9,0,7,2,4,0,0,0,50,0,0
9391,41,0,145175,1,10,0,8,2,0,0,3103,0,40,0,1
9392,26,0,158846,0,13,2,6,1,0,0,0,0,44,0,0
9393,69,0,203313,8,4,1,3,3,0,1,0,0,40,0,0
9394,63,0,125954,8,4,0,10,2,0,0,0,0,44,0,1
9395,35,0,102178,1,10,0,3,2,0,0,0,0,48,0,1
9396,35,0,139364,0,13,0,6,2,0,0,0,0,45,0,0
9397,62,1,265007,3,9,0,4,2,0,0,0,0,60,26,0
9398,26,0,61996,3,9,1,8,3,0,1,0,0,62,0,0
9399,63,0,209790,3,9,0,1,2,0,0,0,0,40,0,1
9400,23,0,117779,9,8,2,3,3,0,0,0,0,45,0,0
9401,43,2,173326,3,9,2,5,5,0,1,0,0,35,0,0
9402,44,0,318046,1,10,0,3,2,0,0,0,0,35,0,1
9403,56,4,204021,3,9,0,1,2,0,0,0,0,40,0,1
9404,54,1,236157,10,14,0,3,2,0,0,0,0,40,0,1
9405,32,0,42900,0,13,2,4,3,0,0,0,0,50,0,0
9406,42,0,144002,3,9,0,4,2,0,0,0,0,50,0,1
9407,37,0,126954,3,9,0,3,2,0,0,0,0,40,0,1
9408,24,0,228649,3,9,2,10,1,0,0,0,0,40,0,0
9409,42,0,126094,3,9,0,7,2,0,0,0,0,40,0,0
9410,21,0,113106,3,9,2,3,4,0,1,0,0,19,0,0
9411,30,0,118941,1,10,2,4,3,0,1,0,0,40,0,0
9412,43,3,205675,1,10,0,0,2,0,0,0,0,75,0,1
9413,19,0,89295,1,10,2,7,1,0,1,0,0,35,0,0
9414,30,0,173858,3,9,2,1,3,1,0,2597,0,40,41,0
9415,26,0,168251,3,9,2,2,1,4,0,0,0,40,0,0
9416,38,5,143059,0,13,2,4,3,0,1,0,0,45,0,0
9417,74,8,41737,3,9,0,14,2,0,0,0,2149,30,0,0
9418,54,0,266598,0,13,0,1,2,0,0,0,0,40,0,1
9419,20,0,181796,3,9,0,6,2,0,0,0,0,40,0,0
9420,22,5,214731,1,10,2,8,3,0,1,0,0,15,0,0
9421,40,0,219869,3,9,0,9,2,0,0,99999,0,75,0,1
9422,23,0,211968,1,10,2,2,1,0,1,0,0,20,0,0
9423,22,0,38707,1,10,2,2,1,0,0,0,0,20,0,0
9424,18,1,58700,7,5,2,9,4,3,1,0,0,40,20,0
9425,24,0,160261,10,14,2,5,3,1,0,0,0,20,23,0
9426,30,0,160594,0,13,2,4,3,0,0,0,0,50,0,0
9427,38,0,152307,0,13,2,5,3,0,0,0,0,41,0,1
9428,27,0,100079,3,9,2,2,3,1,0,0,0,60,11,0
9429,21,0,279472,1,10,2,3,3,0,1,0,0,55,0,0
9430,43,0,149102,0,13,0,8,2,0,0,0,0,40,0,1
9431,26,0,177625,3,9,2,0,3,0,0,0,0,40,0,0
9432,38,3,178678,12,6,1,8,5,0,1,0,1380,50,0,0
9433,58,1,21383,3,9,0,7,2,0,0,0,0,40,0,0
