age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
17342,19,0,517036,3,9,1,1,3,0,1,0,0,40,36,0
17343,38,0,436361,3,9,1,2,3,0,1,0,0,75,0,0
17344,38,0,231037,14,3,0,3,2,0,0,0,0,40,20,0
17345,65,0,209831,6,11,0,8,0,0,1,0,0,40,0,0
17346,70,1,143833,1,10,0,4,2,0,0,0,2246,40,0,1
17347,48,8,167381,3,9,4,14,5,0,1,0,0,25,0,0
17348,44,0,215468,0,13,3,7,5,4,1,0,0,7,0,0
17349,32,0,200700,1,10,2,3,3,0,0,0,0,50,0,0
17350,30,4,191777,3,9,2,12,1,4,1,0,0,40,0,0
17351,49,3,195437,5,12,0,8,2,0,0,0,0,60,0,1
17352,23,0,149396,3,9,2,8,1,4,1,0,0,40,0,0
17353,25,0,104746,1,10,0,6,2,0,0,0,0,16,0,0
17354,19,0,108147,1,10,2,8,1,0,1,0,0,15,0,0
17355,27,0,238859,6,11,2,1,3,0,0,0,0,40,0,0
17356,43,5,23157,3,9,2,10,3,0,0,0,0,60,0,0
17357,38,0,497788,3,9,0,1,2,0,0,0,0,50,0,0
17358,42,0,141558,10,14,0,5,2,0,0,0,0,60,0,0
17359,33,3,117963,0,13,2,8,1,0,0,0,0,38,0,0
17360,30,0,232356,0,13,0,4,2,0,0,0,0,40,0,1
17361,29,0,157941,0,13,2,0,3,0,0,0,0,40,0,0
17362,30,0,103642,2,7,0,1,2,0,0,0,0,40,0,0
17363,26,0,169727,3,9,0,0,2,0,0,0,0,40,0,0
17364,43,0,274731,0,13,0,5,2,0,0,0,0,40,0,1
17365,30,0,161572,3,9,0,2,0,0,1,0,0,45,0,0
17366,38,0,48779,1,10,0,10,2,0,0,0,0,40,0,1
17367,48,0,141511,10,14,0,4,2,0,0,0,0,40,0,1
17368,57,0,314153,0,13,0,3,2,0,0,0,1887,55,0,1
17369,30,0,168334,3,9,0,3,0,0,1,0,0,30,0,0
17370,42,4,267252,10,14,3,4,5,4,0,0,0,45,0,1
17371,31,1,312055,3,9,0,4,2,0,0,0,0,70,0,0
17372,32,0,207937,1,10,2,1,3,0,0,0,0,40,0,0
17373,28,0,232653,0,13,0,4,2,0,0,0,0,40,0,0
17374,63,0,246841,3,9,0,6,2,0,0,0,0,40,0,0
17375,32,0,154087,3,9,0,10,2,0,0,0,0,40,0,0
17376,20,0,199011,1,10,2,6,1,0,0,0,0,12,0,0
17377,51,1,205100,10,14,0,5,0,0,1,0,0,30,0,1
17378,36,0,177907,0,13,2,2,3,0,0,2176,0,20,41,0
17379,24,0,50400,1,10,0,3,2,2,0,0,0,40,0,0
17380,41,4,97064,6,11,1,8,5,0,1,0,0,44,0,0
17381,21,0,65038,3,9,2,7,1,0,0,0,0,40,0,0
17382,27,0,292472,1,10,2,1,3,1,0,0,1876,45,1,0
17383,17,0,225211,7,5,2,2,1,4,0,0,0,35,0,0
17384,45,0,320192,11,2,0,2,0,0,1,0,0,40,0,0
17385,39,5,119421,3,9,3,8,5,0,1,0,625,35,0,0
17386,21,0,83580,1,10,2,5,1,2,1,0,0,4,0,0
17387,29,0,133696,0,13,2,5,3,0,0,8614,0,45,0,1
17388,39,0,141584,10,14,2,3,3,0,0,0,2444,45,0,1
17389,42,0,529216,3,9,3,10,4,4,0,0,0,40,0,0
17390,22,0,390817,14,3,0,1,4,0,0,0,0,40,20,0
17391,21,8,85733,1,10,2,14,1,0,1,0,0,40,0,0
17392,59,0,155976,3,9,4,8,3,0,1,0,0,40,0,0
17393,40,0,221172,10,14,0,4,2,0,0,0,0,65,0,1
17394,45,0,270842,1,10,1,2,3,0,1,0,0,40,0,0
17395,35,0,82622,3,9,1,4,3,0,0,0,0,50,0,0
17396,58,0,371064,3,9,0,9,2,0,0,0,0,20,0,0
17397,45,0,54744,1,10,0,1,2,0,0,0,1848,40,0,1
17398,29,0,22641,3,9,0,7,2,2,0,0,0,45,0,0
17399,21,0,218957,2,7,2,1,1,0,0,0,0,45,0,0
17400,51,0,441637,3,9,0,0,2,0,0,0,0,40,0,0
17401,34,4,143699,1,10,0,2,0,0,1,0,0,40,0,0
17402,40,0,183096,0,13,1,8,3,0,1,0,0,35,0,0
17403,45,0,97176,2,7,1,8,5,0,1,0,0,16,0,0
17404,38,1,122493,12,6,0,3,2,0,0,0,1887,40,0,1
17405,22,0,311376,0,13,2,8,1,0,1,0,0,40,0,0
17406,37,0,78928,7,5,0,2,2,0,0,3137,0,40,0,0
17407,62,0,123582,12,6,1,2,5,0,1,0,0,40,0,0
17408,32,3,174215,0,13,2,4,3,0,1,0,0,60,0,0
17409,36,0,183902,0,13,0,5,0,0,1,0,0,4,0,1
17410,43,0,247880,3,9,2,1,3,0,0,0,0,40,0,0
17411,37,0,256636,3,9,0,10,2,0,0,0,0,40,0,0
17412,33,8,152875,0,13,0,14,0,1,1,0,0,40,11,0
17413,28,0,22422,3,9,2,10,5,0,0,0,0,55,0,0
17414,49,8,178215,1,10,4,14,5,0,1,0,0,28,0,0
17415,47,4,194360,3,9,0,2,0,0,1,0,0,7,0,1
17416,59,0,247187,3,9,1,8,3,0,1,0,0,40,0,0
17417,35,0,63921,3,9,0,7,2,0,0,0,0,40,0,0
17418,35,0,224889,0,13,0,3,2,0,0,0,0,40,0,0
17419,29,1,178564,0,13,2,5,4,0,0,0,0,40,0,0
17420,57,0,47619,5,12,1,5,3,4,1,0,0,40,0,0
17421,41,0,92775,0,13,0,4,2,0,0,0,0,60,0,1
17422,37,0,50837,10,14,0,5,2,0,0,0,0,45,0,1
17423,20,4,235894,1,10,2,9,1,0,0,0,0,40,0,0
17424,44,0,244974,3,9,0,3,2,0,0,0,0,60,0,0
17425,20,4,526734,3,9,2,8,3,0,1,0,0,30,0,0
17426,38,1,243484,0,13,0,8,0,0,1,0,0,28,0,1
17427,23,0,201664,3,9,0,8,4,0,0,0,0,40,0,0
17428,24,0,234640,3,9,5,3,1,0,1,0,0,36,0,0
17429,46,0,268022,0,13,0,3,2,0,0,0,0,40,0,1
17430,32,4,223267,3,9,0,10,2,0,0,0,0,40,0,0
17431,21,1,99199,3,9,0,1,2,0,0,0,0,40,0,0
17432,32,0,137076,1,10,0,3,2,0,0,0,0,40,0,0
17433,41,0,115411,1,10,1,3,1,0,0,2174,0,45,0,0
17434,51,0,313146,3,9,0,7,2,0,0,0,0,40,0,0
17435,69,1,29980,8,4,2,9,4,0,0,1848,0,10,0,0
17436,39,2,543042,3,9,0,1,2,0,0,5178,0,50,0,1
17437,43,0,271807,1,10,1,1,3,0,0,0,0,40,0,0
17438,51,3,97934,0,13,0,9,2,0,0,5178,0,40,0,1
17439,43,0,191196,3,9,1,2,3,0,0,0,0,40,0,0
17440,35,1,264627,2,7,1,4,5,0,1,0,0,84,0,0
17441,32,0,183801,3,9,1,1,1,0,0,0,0,40,0,0
17442,25,0,209227,0,13,2,5,1,0,1,0,0,21,0,0
17443,64,0,216208,1,10,4,3,3,0,1,0,0,40,0,0
17444,28,0,377095,0,13,0,4,0,0,1,0,0,40,0,0
17445,44,0,317535,11,2,0,12,4,0,0,0,0,40,20,0
17446,40,0,247880,0,13,0,0,2,0,0,0,0,40,0,1
17447,21,0,152246,1,10,2,6,1,1,0,0,0,40,15,0
17448,23,0,428299,3,9,2,1,3,0,0,0,0,40,0,0
17449,23,0,161708,1,10,2,2,5,0,1,0,0,20,0,0
17450,19,0,167859,3,9,2,2,1,4,0,0,0,40,0,0
17451,61,0,85194,1,10,0,0,2,0,0,0,0,25,0,0
17452,47,2,119471,8,4,2,1,3,3,0,0,0,40,41,0
17453,39,0,117683,12,6,0,6,2,0,0,0,0,45,0,0
17454,51,0,139347,3,9,0,8,0,0,1,7688,0,40,0,1
17455,25,0,427744,12,6,0,4,2,0,0,0,0,40,0,0
17456,33,0,122116,3,9,0,3,2,0,0,0,0,45,0,0
17457,34,5,227931,1,10,1,8,3,0,1,0,0,38,0,0
17458,54,1,226497,1,10,0,3,2,0,0,0,0,50,0,0
17459,24,0,83783,0,13,2,0,1,0,1,0,0,40,0,0
17460,28,0,197113,3,9,2,7,1,3,0,0,0,50,3,0
17461,33,0,204742,1,10,0,3,2,0,0,0,0,44,0,0
17462,63,8,331527,3,9,0,14,2,0,0,0,0,14,0,0
17463,31,0,213179,3,9,0,10,2,0,0,0,0,60,0,1
17464,70,2,188260,3,9,0,4,2,0,0,0,0,16,0,0
17465,43,0,298161,3,9,0,7,0,0,1,0,0,40,32,0
17466,36,0,143774,1,10,0,8,0,0,1,0,0,12,0,1
17467,50,4,139296,2,7,2,1,5,0,0,0,0,40,0,0
17468,21,0,152389,1,10,2,2,3,4,1,0,0,30,0,0
17469,31,0,309974,1,10,3,0,5,4,1,0,0,40,0,0
17470,19,8,37085,1,10,2,14,1,0,1,0,0,30,0,0
17471,39,0,270059,1,10,1,8,5,0,1,0,0,35,0,0
17472,29,0,130045,8,4,0,2,0,0,1,0,0,40,0,0
17473,39,0,188038,1,10,1,6,3,0,0,0,0,40,0,0
17474,17,0,168203,8,4,2,9,4,3,0,0,0,40,20,0
17475,46,0,171807,1,10,1,3,5,0,1,0,0,40,0,0
17476,62,0,186696,3,9,0,1,2,0,0,0,0,40,0,0
17477,32,0,177531,12,6,1,2,5,4,1,0,0,23,0,0
17478,28,0,115464,3,9,2,2,1,4,1,0,0,40,0,0
17479,19,0,501144,1,10,2,3,4,4,1,0,0,40,0,0
17480,61,4,180079,13,16,0,4,2,0,0,4064,0,40,0,0
17481,18,0,205894,1,10,2,3,1,0,0,0,0,25,41,0
17482,39,1,218490,4,15,0,5,2,0,0,0,2415,50,41,1
17483,24,4,203924,0,13,0,12,2,0,0,0,0,45,0,0
17484,38,0,91857,1,10,0,1,2,0,0,0,0,41,0,0
17485,38,0,229700,10,14,0,5,2,4,0,0,0,40,0,1
17486,17,0,158704,12,6,2,3,1,0,0,0,0,20,0,0
17487,28,0,190911,3,9,0,1,2,0,0,0,0,40,0,0
17488,52,0,139176,3,9,0,3,2,0,0,0,0,8,0,0
17489,61,0,119684,4,15,0,5,2,0,0,15024,0,20,0,1
17490,69,0,124930,14,3,0,7,2,0,0,0,2267,40,0,0
17491,19,0,168693,3,9,2,3,1,0,1,0,0,25,0,0
17492,26,0,250038,1,10,0,8,2,0,0,0,0,40,0,1
17493,34,2,353927,1,10,0,4,2,0,0,0,0,40,0,1
17494,70,0,216390,7,5,0,7,0,0,1,2653,0,40,0,0
17495,21,0,230248,3,9,2,8,3,0,1,0,0,25,0,0
17496,43,0,117728,3,9,0,1,2,0,0,0,0,44,0,0
17497,52,0,115851,3,9,0,1,2,0,0,0,0,40,0,0
17498,59,0,193335,3,9,0,1,2,0,0,0,0,40,0,1
17499,21,0,203894,6,11,2,8,1,0,1,0,0,40,0,0
17500,53,1,100109,10,14,0,4,2,0,0,0,1977,40,0,1
17501,55,5,157639,1,10,0,12,2,0,0,0,0,40,0,1
17502,46,2,235320,10,14,1,3,3,0,0,0,0,60,0,1
17503,36,0,127686,3,9,3,8,5,0,1,0,0,37,0,0
17504,39,0,28572,3,9,2,6,1,0,0,0,0,48,0,0
17505,78,8,91534,0,13,0,14,2,0,0,0,0,3,0,0
17506,30,0,184687,3,9,2,5,1,0,1,0,0,30,0,0
17507,22,0,267945,1,10,2,3,1,0,1,0,0,16,0,0
17508,43,0,131899,0,13,0,4,2,0,0,0,0,40,0,1
17509,36,0,192614,3,9,1,7,3,0,0,0,0,56,0,0
17510,36,0,186808,0,13,0,1,1,0,0,0,0,40,0,1
17511,50,0,44116,3,9,1,1,5,0,1,0,0,40,0,0
17512,27,3,46442,0,13,2,12,3,0,1,0,0,35,0,0
17513,46,3,78022,3,9,0,8,2,0,0,0,0,40,0,1
17514,24,0,417668,0,13,2,5,1,0,0,0,0,20,0,0
17515,41,0,223763,3,9,1,1,3,0,0,0,0,40,0,0
17516,68,0,223851,3,9,0,8,2,0,0,0,0,24,0,0
17517,38,4,115634,1,10,0,4,2,0,0,0,0,40,0,0
17518,47,0,114459,3,9,0,3,2,0,0,0,0,40,0,1
17519,41,0,197093,1,10,2,2,3,4,0,0,0,20,0,0
17520,31,1,357145,13,16,2,5,1,0,1,0,0,48,0,0
17521,29,0,59231,1,10,0,1,2,0,0,0,0,42,0,0
17522,26,0,292303,3,9,2,6,1,0,1,0,0,40,0,0
17523,51,0,122288,1,10,4,7,5,0,1,0,0,36,0,0
17524,26,3,52322,0,13,2,0,3,3,0,0,0,60,0,0
17525,27,4,105830,0,13,2,5,3,0,1,0,0,60,0,0
17526,36,0,107125,3,9,0,0,2,0,0,0,0,50,0,0
17527,28,3,281860,0,13,2,5,3,0,1,0,0,40,0,0
17528,53,0,283320,0,13,1,0,3,0,1,0,0,40,0,0
17529,40,5,26598,0,13,1,5,3,0,0,0,0,40,0,0
17530,38,0,220783,3,9,1,2,3,0,1,0,0,20,0,0
17531,21,8,121694,8,4,2,14,1,0,0,0,0,40,0,0
17532,53,0,208302,12,6,0,2,2,0,0,0,0,34,0,0
17533,34,4,172664,3,9,0,1,2,0,0,0,0,40,0,0
17534,43,0,54611,3,9,1,10,3,0,0,0,0,60,0,0
17535,64,0,631947,12,6,0,8,2,0,0,0,0,40,0,0
17536,21,0,394484,1,10,2,8,1,0,1,0,0,40,0,0
17537,25,8,239120,0,13,2,14,3,0,0,0,0,13,0,0
17538,38,3,37683,4,15,2,5,3,1,1,99999,0,57,4,1
17539,47,4,193012,10,14,1,12,3,4,0,0,0,50,0,1
17540,48,0,143098,13,16,0,5,2,1,0,0,1902,40,11,1
17541,57,0,84888,3,9,0,10,2,0,0,0,0,50,0,0
17542,37,0,188503,0,13,2,8,3,0,1,0,0,35,0,0
17543,37,0,337778,2,7,1,9,3,0,0,0,0,40,0,0
17544,51,1,94432,3,9,0,9,2,0,0,0,0,55,0,1
17545,32,0,168906,5,12,2,8,3,0,1,0,0,40,0,0
17546,49,0,116143,3,9,0,7,2,0,0,0,0,40,0,0
17547,52,0,128272,3,9,0,3,2,0,0,0,0,14,0,0
17548,64,3,301383,5,12,0,4,2,0,0,9386,0,45,0,1
17549,46,0,174995,3,9,1,8,5,0,1,0,0,45,0,0
17550,24,5,289909,1,10,0,5,2,0,0,0,0,40,0,0
17551,39,0,154641,0,13,0,4,2,0,0,0,0,45,0,1
17552,23,0,209034,3,9,0,7,0,0,1,3942,0,40,0,0
17553,30,0,203488,1,10,2,1,3,0,0,0,0,44,0,0
17554,34,0,141118,10,14,1,5,1,0,1,0,0,60,0,1
17555,30,0,169589,1,10,0,8,2,0,0,0,0,40,0,0
17556,25,0,137645,0,13,2,3,3,4,1,0,0,40,0,0
17557,58,4,489085,0,13,0,5,2,4,0,0,0,40,0,0
17558,32,0,36302,1,10,0,8,2,0,0,0,0,50,0,0
17559,37,0,253420,3,9,3,2,5,4,1,0,0,25,0,0
17560,35,0,269300,3,9,3,2,3,4,1,0,0,40,0,0
17561,18,0,282609,14,3,2,6,4,0,0,0,0,30,14,0
17562,46,0,346978,0,13,1,5,5,0,1,0,0,40,0,0
17563,71,0,182395,0,13,2,1,3,0,0,11678,0,45,0,1
17564,44,0,205051,12,6,1,8,5,0,1,0,0,40,0,0
17565,45,0,128736,12,6,1,3,3,0,1,0,0,40,0,0
17566,40,0,236110,9,8,0,5,2,0,0,0,0,40,12,1
17567,38,0,312271,0,13,0,5,2,0,0,0,0,50,0,1
17568,52,0,126978,3,9,0,7,0,1,1,0,0,40,11,0
17569,47,0,204692,3,9,0,1,2,0,0,0,0,40,0,0
17570,49,0,195956,0,13,1,0,5,0,1,0,0,35,0,0
17571,59,5,202682,3,9,0,3,2,0,0,0,0,40,0,0
17572,22,0,231912,6,11,2,8,1,0,1,0,0,37,0,0
17573,44,4,24982,1,10,0,4,2,0,0,0,0,40,0,1
17574,76,0,278938,0,13,4,5,3,0,1,0,0,20,0,0
17575,50,4,36489,12,6,2,2,3,0,0,0,0,40,0,0
17576,33,4,154874,1,10,0,12,2,0,0,0,0,40,0,0
17577,43,0,74581,3,9,0,1,2,0,0,0,0,48,0,1
17578,27,0,311446,3,9,0,8,0,0,1,5178,0,40,0,1
17579,37,2,162164,3,9,0,1,2,0,0,0,0,40,0,0
17580,40,0,239708,2,7,0,10,2,0,0,0,0,55,0,0
17581,49,1,162856,1,10,1,4,3,2,1,0,0,40,0,0
17582,48,2,85109,1,10,2,1,3,0,0,0,0,45,0,0
17583,49,0,169042,3,9,3,5,5,0,1,0,625,40,3,0
17584,22,0,436798,1,10,0,0,2,0,0,0,0,40,0,0
17585,42,0,345363,3,9,1,4,3,0,1,0,0,40,2,0
17586,36,0,49837,1,10,1,5,3,0,1,0,0,40,0,0
17587,57,8,296516,1,10,0,14,2,0,0,0,0,50,0,0
17588,30,5,180283,3,9,2,2,3,4,1,0,0,40,0,0
17589,40,4,95639,3,9,2,1,4,2,0,0,0,40,0,0
17590,42,0,33155,3,9,0,7,2,0,0,0,0,45,0,0
17591,56,0,329059,3,9,0,7,2,0,0,0,0,40,16,1
17592,55,0,24694,1,10,1,5,3,0,1,0,0,40,0,0
17593,25,0,443855,3,9,0,2,2,0,0,0,0,40,20,0
17594,52,8,294691,3,9,0,14,2,0,0,0,0,40,0,0
17595,33,0,301867,1,10,2,8,5,1,1,0,0,35,0,0
17596,55,0,226875,3,9,0,3,2,0,0,4064,0,40,0,0
17597,47,0,362835,0,13,0,3,2,0,0,0,0,60,0,1
17598,23,0,180339,5,12,2,3,1,0,1,0,0,65,0,0
17599,55,2,207489,0,13,1,3,3,0,1,0,0,50,5,0
17600,43,0,336643,3,9,2,4,3,0,1,0,0,50,0,0
17601,31,0,143653,6,11,0,3,2,0,0,0,0,50,0,0
17602,62,5,101475,5,12,4,5,3,0,1,0,0,40,0,0
17603,42,4,263871,3,9,0,8,2,0,0,0,0,8,0,0
17604,38,1,77820,3,9,0,1,2,0,0,0,0,40,0,1
17605,29,0,95465,3,9,2,0,3,0,0,0,0,42,0,0
17606,26,0,257910,1,10,2,2,3,0,0,0,0,60,0,0
17607,26,0,244372,3,9,0,8,0,0,1,0,0,52,0,1
17608,37,1,126738,3,9,0,9,2,0,0,0,0,72,0,0
17609,79,2,97082,9,8,4,3,3,0,0,18481,0,45,0,1
17610,61,0,133164,8,4,2,2,3,0,0,0,0,48,0,0
17611,28,1,104617,8,4,2,2,4,0,1,0,0,99,20,0
17612,60,2,105339,0,13,0,4,2,0,0,7298,0,60,0,1
17613,51,2,258735,3,9,1,12,3,0,0,0,0,81,0,0
17614,34,0,182926,3,9,0,1,2,0,0,0,0,43,0,1
17615,35,0,166193,3,9,1,7,1,0,0,0,0,40,0,0
17616,27,4,206125,12,6,0,1,2,0,0,0,0,60,0,0
17617,44,0,346594,3,9,1,2,5,0,1,0,0,40,0,0
17618,25,0,108301,3,9,3,2,5,0,1,0,0,20,0,0
17619,32,0,73498,8,4,1,2,5,0,1,0,0,40,0,0
17620,36,0,129150,1,10,0,5,2,0,0,0,0,20,0,1
17621,27,0,181280,10,14,2,6,5,0,0,0,0,30,0,0
17622,40,0,146908,13,16,0,5,2,0,0,0,0,60,0,1
17623,43,0,183765,1,10,1,0,3,0,0,0,0,40,41,1
17624,25,0,164488,0,13,2,0,3,0,0,0,0,40,0,0
17625,41,0,307468,3,9,0,10,2,0,0,0,0,50,0,0
17626,30,0,93884,0,13,0,5,2,0,0,0,0,45,0,1
17627,26,0,279833,0,13,2,4,3,0,0,0,2258,45,0,1
17628,52,0,137658,2,7,0,7,2,3,0,0,0,40,24,0
17629,32,0,101562,0,13,2,5,3,0,1,0,0,45,0,0
17630,33,0,136331,3,9,0,6,2,0,0,0,0,40,0,0
17631,35,0,259846,3,9,0,1,2,0,0,0,0,55,0,0
17632,48,0,98719,3,9,4,2,3,0,1,0,0,44,0,0
17633,62,1,168682,8,4,0,3,2,0,0,0,0,5,0,0
17634,40,1,198953,5,12,2,5,1,4,1,0,0,2,0,0
17635,41,8,29115,1,10,4,14,3,0,1,0,0,20,0,0
17636,28,0,173673,14,3,2,2,3,0,1,0,0,40,20,0
17637,23,0,67958,1,10,2,2,3,0,1,0,0,30,0,0
17638,50,3,98980,0,13,0,4,2,0,0,7298,0,40,0,1
17639,51,5,94174,1,10,1,8,5,0,1,0,0,35,0,0
17640,63,1,122442,1,10,0,2,2,0,0,0,0,48,0,0
17641,63,3,154675,3,9,4,4,3,0,1,0,0,40,0,0
17642,40,0,116632,3,9,1,3,3,0,0,0,0,60,0,1
17643,20,8,238685,2,7,1,14,3,0,1,0,0,40,0,0
17644,61,8,139391,1,10,0,14,2,0,0,99999,0,30,0,1
17645,40,0,169031,3,9,2,9,3,0,0,0,0,40,0,0
17646,41,0,237452,0,13,0,5,0,0,1,0,0,15,12,1
17647,41,0,216968,0,13,2,6,3,4,0,0,0,40,41,0
17648,27,8,216479,0,13,0,14,0,0,1,0,0,24,0,1
17649,20,5,126822,1,10,2,5,1,0,1,0,0,15,0,0
17650,28,0,51461,0,13,0,8,2,0,0,0,1887,40,0,1
17651,35,0,54953,3,9,0,1,2,0,0,0,0,40,0,0
17652,31,0,222654,0,13,0,4,2,0,0,0,0,40,0,0
17653,34,0,37676,0,13,0,3,2,0,0,0,0,50,0,1
17654,57,0,159319,10,14,0,4,2,0,0,0,0,50,0,1
17655,28,0,125321,3,9,2,7,3,0,1,0,0,40,0,0
17656,38,0,209609,1,10,0,0,2,0,0,0,0,40,0,1
17657,37,0,224947,6,11,2,2,3,0,0,0,0,40,0,0
17658,43,5,438427,1,10,1,8,3,4,1,0,0,40,0,0
17659,26,1,384276,3,9,0,4,2,0,0,0,0,40,0,0
17660,26,0,196805,1,10,0,10,2,4,0,0,0,65,0,0
17661,27,0,242097,6,11,0,10,2,0,0,0,0,50,0,0
17662,33,0,184306,0,13,0,5,2,0,0,0,0,45,0,0
17663,45,0,161954,0,13,2,5,3,0,1,0,0,40,5,0
17664,65,0,258561,0,13,0,2,2,0,0,0,0,20,0,0
17665,57,1,95280,1,10,0,3,2,0,0,99999,0,45,0,1
17666,59,0,212783,3,9,1,2,3,0,1,0,0,38,0,0
17667,18,0,205004,1,10,2,2,1,0,0,0,0,26,0,0
17668,44,4,387844,9,8,0,6,2,0,0,0,0,40,0,0
17669,37,0,83880,1,10,2,1,3,0,0,0,0,40,0,0
17670,27,0,161155,3,9,0,2,2,0,0,0,0,40,0,0
17671,43,4,265698,0,13,0,5,0,0,1,0,0,45,0,1
17672,59,2,146477,4,15,0,5,2,0,0,0,0,40,0,1
17673,19,0,97261,3,9,2,9,3,0,0,0,0,40,0,0
17674,36,5,437890,3,9,2,4,5,4,0,0,0,90,0,0
17675,68,1,133736,1,10,0,3,2,0,0,20051,0,40,0,1
17676,63,0,169983,2,7,4,3,3,0,1,2176,0,30,0,0
17677,37,0,126675,1,10,0,4,2,0,0,0,0,57,0,0
17678,46,4,175754,10,14,1,5,3,0,1,0,1876,60,0,0
17679,31,0,121768,5,12,1,8,5,0,1,0,0,35,17,0
17680,23,0,180052,3,9,2,2,1,0,0,0,0,40,0,0
17681,22,0,124454,1,10,2,3,3,0,0,0,0,30,0,0
17682,49,0,190115,3,9,0,3,2,0,0,0,1672,44,0,0
17683,36,0,222584,3,9,1,8,5,4,1,0,0,40,0,0
17684,38,0,22245,1,10,1,4,3,0,0,0,0,50,0,0
17685,46,4,114160,10,14,0,4,2,0,0,0,1902,45,0,1
17686,24,0,228960,5,12,2,8,1,0,1,0,0,40,0,0
17687,26,0,132572,0,13,2,8,1,4,1,0,0,40,0,0
17688,47,0,103020,8,4,0,7,0,3,1,0,0,40,3,0
17689,40,0,187802,1,10,0,6,2,0,0,0,1887,40,0,1
17690,31,4,50649,10,14,2,5,3,0,1,0,0,50,0,0
17691,42,0,137698,14,3,5,9,3,0,0,0,0,35,20,0
17692,48,2,30575,6,11,0,1,2,0,0,0,0,70,0,1
17693,56,0,202220,1,10,3,0,5,4,1,0,0,38,0,0
17694,50,0,50178,3,9,0,0,2,0,0,0,0,40,0,1
17695,17,0,207791,12,6,2,6,1,0,0,0,0,20,0,0
17696,21,0,540712,3,9,2,2,4,4,0,0,1719,25,0,0
17697,50,0,321770,3,9,1,8,3,0,1,0,0,40,0,0
17698,49,0,202053,3,9,1,3,3,0,1,0,0,32,0,0
17699,34,0,143699,3,9,0,3,0,0,1,0,0,15,0,0
17700,32,1,115066,3,9,0,3,2,0,0,0,0,60,0,1
17701,28,0,223751,1,10,0,8,2,0,0,0,0,40,0,1
17702,62,2,354075,0,13,0,4,2,0,0,0,0,50,0,1
17703,23,0,32732,0,13,2,5,3,0,0,0,0,15,0,0
17704,24,5,390867,10,14,2,5,3,4,1,0,0,40,0,0
17705,31,0,101697,6,11,0,5,0,0,1,0,0,40,0,0
17706,36,0,279721,3,9,0,10,2,0,0,0,0,40,0,0
17707,58,0,223400,5,12,0,11,4,0,1,0,0,35,17,0
17708,46,8,206357,14,3,0,14,0,0,1,0,0,40,20,0
17709,39,0,76417,10,14,0,5,2,0,0,0,0,40,0,1
17710,48,8,184682,3,9,2,14,1,0,1,0,0,18,0,0
17711,21,0,78170,3,9,2,1,3,0,0,0,0,42,0,0
17712,39,0,201410,3,9,0,6,2,0,0,0,0,40,0,0
17713,21,0,189013,1,10,2,3,1,0,1,0,0,35,0,0
17714,33,0,119913,6,11,0,5,2,0,0,0,0,40,0,1
17715,37,0,549174,3,9,0,1,2,0,0,0,0,50,0,1
17716,29,4,214706,3,9,2,2,5,0,1,0,0,40,0,0
17717,30,8,33811,0,13,0,14,0,3,1,0,0,40,27,1
17718,43,0,234220,3,9,1,7,1,0,1,0,0,40,12,0
17719,22,0,237720,3,9,2,1,1,0,0,0,0,40,0,0
17720,25,0,185942,10,14,2,5,1,0,1,0,0,40,0,1
17721,69,4,286983,1,10,0,2,2,0,0,0,0,40,0,0
17722,17,0,140027,2,7,2,2,1,0,1,0,0,25,0,0
17723,18,8,115258,2,7,2,14,1,0,0,0,0,12,0,0
17724,54,0,155408,3,9,4,6,5,0,1,0,0,40,0,0
17725,65,8,117963,3,9,0,14,2,0,0,0,0,45,0,0
17726,28,0,158737,9,8,0,7,4,3,0,0,0,40,26,0
17727,27,4,199471,6,11,2,0,1,0,1,0,0,38,0,0
17728,35,0,287701,5,12,1,1,5,0,0,0,0,45,0,1
17729,38,0,137707,6,11,0,0,0,0,1,0,0,40,0,1
17730,33,5,108116,3,9,0,0,2,0,0,0,0,40,0,0
17731,26,0,366900,3,9,2,1,1,0,0,0,0,40,0,0
17732,56,2,187355,1,10,0,3,0,0,1,0,0,60,4,1
17733,38,0,33105,0,13,0,5,2,2,0,0,0,70,0,1
17734,51,1,268639,1,10,0,5,0,0,1,0,2057,60,4,0
17735,26,0,358975,1,10,2,11,3,0,1,0,0,50,30,0
17736,33,0,199227,0,13,0,4,2,0,0,0,0,55,0,1
17737,44,0,248249,8,4,0,6,2,0,0,0,0,50,0,0
17738,36,0,460437,7,5,1,3,3,0,1,0,0,40,0,0
17739,42,0,187294,1,10,1,1,5,0,0,0,0,40,0,0
17740,44,0,115932,5,12,0,5,2,0,0,0,0,40,0,0
17741,44,0,181762,0,13,0,10,2,0,0,15024,0,55,0,1
17742,21,0,27049,1,10,2,3,1,0,1,0,0,20,0,0
17743,41,0,806552,1,10,0,3,2,0,0,0,0,50,0,1
17744,41,0,150755,13,16,0,4,2,0,0,15024,0,50,4,1
17745,62,0,69867,6,11,0,5,2,0,0,7298,0,50,0,1
17746,27,0,160786,2,7,3,1,3,0,0,0,0,45,5,0
17747,38,0,219546,0,13,0,5,2,0,0,0,0,40,0,1
17748,60,0,24872,1,10,3,10,3,2,1,0,0,30,0,0
17749,24,0,110371,9,8,2,7,5,0,0,0,0,40,20,0
